planet_id,planet_name,star_id,planet_type,orbital_distance_au,mass,radius,gravity,temperature,water_percentage,atmosphere_type,resource_score,habitability_score
d63c0fc5ba,Hyperion-e,ce745aad,Ice,1.867,0.4764,0.8006,0.7434,23.88,11.74,Thin,27.21,22.35
d96a0a82a7,Hyperion-f,ce745aad,Ice,2.7169,2.0545,1.2411,1.3338,19.79,4.18,Reducing,20.37,16.84
6551cfd9dd,Hyperion-g,ce745aad,Gas Giant,4.2626,39.5672,4.2066,2.236,15.8,0.0,Hydrogen-Helium,32.75,5.09
4e512cf2e6,Hyperion-h,ce745aad,Gas Giant,7.0368,102.7712,4.4123,5.279,12.3,0.0,Hydrogen-Helium,39.21,0.0
c1e88f7dc4,Epsilon Bulge-b,5c3e99c3,Rocky,0.147,0.1672,0.6169,0.4392,194.11,21.93,None,46.31,52.7
f1e5c14166,Epsilon Bulge-c,5c3e99c3,Ice,0.2703,2.1129,1.2516,1.3488,143.15,27.79,Reducing,34.02,29.88
36c3492819,Epsilon Bulge-d,5c3e99c3,Ice,0.4484,0.7746,0.9262,0.9029,111.13,29.28,Thin,33.01,30.97
69d3b9b419,Epsilon Bulge-e,5c3e99c3,Ice,1.015,0.6768,0.8895,0.8555,73.87,22.32,Thin,28.0,25.85
c7f9e5f633,Epsilon Bulge-f,5c3e99c3,Ice,1.5834,2.6926,1.346,1.4862,59.14,10.08,Reducing,24.4,18.02
6949ae78d2,Omega Bulge-b,6a955b65,Toxic World,0.2561,1.121,1.0325,1.0516,531.41,0.75,Toxic,32.72,25.5
643e61538d,Omega Bulge-c,6a955b65,Rocky,0.3836,0.4896,0.8246,0.72,434.23,7.33,Thin,41.97,52.75
c3acae4279,Omega Bulge-d,6a955b65,Ocean,0.8035,0.9313,0.9789,0.9719,300.04,84.13,Thin,38.46,93.83
df3779081f,Omega Bulge-e,6a955b65,Ocean,1.5903,2.6626,1.3415,1.4795,213.27,74.17,Moderate,36.0,90.16
761dc46bfb,Omega Bulge-f,6a955b65,Rocky,2.6622,0.5379,0.8458,0.7518,164.83,22.84,Thin,31.08,42.05
d44d1f41a2,HD 50077-b,32aff2a0,Lava World,0.2815,2.5839,1.2922,1.5476,783.87,0.0,None,46.03,19.39
ea39321ef5,HD 50077-c,32aff2a0,Desert,0.5496,0.4329,0.7977,0.6804,561.03,0.11,Thin,37.22,34.68
78cc361ed5,HD 50077-d,32aff2a0,Desert,0.9044,0.8201,0.9479,0.9128,437.34,2.88,Moderate,33.46,49.41
7cd42470ce,HD 50077-e,32aff2a0,Rocky,1.6331,0.1582,0.6078,0.4282,325.46,29.7,None,37.47,65.36
f2a9984428,HD 50077-f,32aff2a0,Ocean,2.5543,0.615,0.8643,0.8233,260.24,63.79,Thin,29.89,89.76
81f92b3c38,HD 50077-g,32aff2a0,Rocky,3.658,0.507,0.8324,0.7316,217.46,8.79,Thin,32.17,69.51
8a6656d3f1,HD 50077-h,32aff2a0,Rocky,5.4527,1.2966,1.0727,1.1269,178.12,24.05,Moderate,36.41,55.08
6d8e9c2119,Pi Cygni-b,2fb112b0,Gas Giant,0.1566,733.0353,4.8677,30.9369,89.15,0.0,Hydrogen-Helium,44.71,2.92
072ee0aa6b,Pi Cygni-c,2fb112b0,Ice,0.2196,1.8241,1.1976,1.2718,75.28,24.41,Reducing,39.25,22.41
01185b4727,HR 127729-b,abf1d9c6,Gas Giant,0.2702,2827.7037,5.2076,104.2688,56.57,0.0,Hydrogen-Helium,46.91,0.0
9ed48199d8,HR 127729-c,abf1d9c6,Ice,0.4635,0.4221,0.772,0.7082,43.19,11.9,Thin,26.95,22.38
16abbbcea0,HR 127729-d,abf1d9c6,Gas Giant,0.6667,171.5797,4.5268,8.373,36.01,0.0,Hydrogen-Helium,41.23,0.0
cd188072a5,HR 127729-e,abf1d9c6,Ice,1.073,1.1426,1.0408,1.0548,28.39,8.84,Reducing,28.11,17.77
56a607b51c,HR 127729-f,abf1d9c6,Ice,2.148,2.939,1.3819,1.5392,20.06,8.31,Reducing,21.74,17.4
6ff62558e3,HR 127729-g,abf1d9c6,Ice,3.1238,0.5532,0.8373,0.7891,16.64,4.95,Thin,18.94,20.99
44e0fde128,HR 127729-h,abf1d9c6,Ice,5.0144,0.4035,0.7617,0.6956,13.13,4.34,Thin,28.5,20.87
a32a5c82a7,HR 249292-b,8c6c8901,Gas Giant,0.2589,16.9084,4.0316,1.0403,105.48,0.0,Hydrogen-Helium,40.8,14.55
ec05aeaf84,HR 233687-b,7ce49ce6,Super Earth,0.3856,3.8351,1.4967,1.712,296.54,24.58,Moderate,55.93,81.51
20119daf70,HR 233687-c,7ce49ce6,Rocky,0.8281,1.6959,1.1533,1.275,202.34,32.95,Moderate,44.89,72.77
641aa4114f,HR 233687-d,7ce49ce6,Rocky,1.3892,0.2638,0.6978,0.5418,156.23,6.87,None,32.68,30.99
c060208382,HR 233687-e,7ce49ce6,Ice,2.304,2.0666,1.2433,1.3369,121.31,21.63,Reducing,25.59,26.46
20f43da6ee,HR 233687-f,7ce49ce6,Gas Giant,3.9527,49.4207,4.2537,2.7314,92.62,0.0,Hydrogen-Helium,25.73,5.05
e665af4454,HR 233687-g,7ce49ce6,Gas Giant,6.9804,55.626,4.2789,3.0382,69.69,0.0,Hydrogen-Helium,34.01,0.97
3c79990c17,HR 233687-h,7ce49ce6,Ice,15.806,1.0427,1.0126,1.0169,46.32,15.37,Reducing,18.86,19.07
c35e934058,HR 233687-i,7ce49ce6,Ice,32.1565,0.4151,0.7681,0.7035,32.47,10.79,Thin,22.2,22.16
ae0c46ffaa,HR 233687-j,7ce49ce6,Gas Giant,49.5075,524.6174,4.787,22.894,26.17,0.0,Hydrogen-Helium,30.55,0.0
837c62d43f,Alpha Bulge-b,24264d13,Gas Giant,0.2991,104.514,4.416,5.3595,114.59,0.0,Hydrogen-Helium,47.17,5.46
f2db47a864,Alpha Bulge-c,24264d13,Ice,0.5315,0.9342,0.9798,0.9731,85.97,14.96,Thin,32.0,25.59
f3b3102b37,Alpha Bulge-d,24264d13,Ice,1.2242,0.8639,0.957,0.9431,56.64,15.29,Thin,25.41,23.06
263fc2521f,Mu Galacticis-b,dd154d4c,Ice,0.3728,0.3144,0.7067,0.6295,141.13,39.68,Thin,35.23,36.05
3129b5aa34,Mu Galacticis-c,dd154d4c,Toxic World,0.5274,4.9699,1.5667,2.0249,118.66,7.77,Toxic,33.79,15.92
5d324b8d4c,Mu Galacticis-d,dd154d4c,Gas Giant,0.8639,217.4555,4.5807,10.3633,92.72,0.0,Hydrogen-Helium,39.96,3.27
fe20885219,Mu Galacticis-e,dd154d4c,Ice,1.343,0.7071,0.9012,0.8705,74.36,13.35,Thin,26.02,24.11
07b9e80420,Mu Galacticis-f,dd154d4c,Gas Giant,2.1429,923.2851,4.9242,38.0773,58.87,0.0,Hydrogen-Helium,37.32,0.0
471715393f,Mu Galacticis-g,dd154d4c,Toxic World,3.512,2.1243,1.2349,1.3931,45.98,2.03,Toxic,29.07,12.41
03ea73d15e,HIP 217328-b,b8cb383f,Rocky,0.3456,0.1618,0.6116,0.4327,200.56,29.33,None,41.29,57.69
6b58493cc7,HIP 217328-c,b8cb383f,Rocky,0.7406,0.2945,0.7189,0.5699,137.01,23.91,None,38.36,32.48
7268f3b9d6,HIP 217328-d,b8cb383f,Ice,1.1851,1.2707,1.0745,1.1006,108.31,15.54,Reducing,27.42,23.94
e45450e0ec,HIP 217328-e,b8cb383f,Gas Giant,2.4792,143.6952,4.4868,7.1378,74.89,0.0,Hydrogen-Helium,35.23,1.49
a4b29684c3,Gliese 417.0-b,676f5054,Gas Giant,0.3139,2078.572,5.1281,79.041,69.86,0.0,Hydrogen-Helium,46.18,0.99
16f90dc327,Gliese 417.0-c,676f5054,Gas Giant,0.6882,3050.3194,5.2274,111.6284,47.18,0.0,Hydrogen-Helium,41.97,0.0
8dd0909438,Gliese 417.0-d,676f5054,Ice,1.5069,0.3268,0.715,0.6393,31.88,5.41,Thin,26.37,21.08
ae469933ee,Gliese 417.0-e,676f5054,Ice,2.4792,1.5974,1.1509,1.206,24.86,9.11,Reducing,19.76,17.82
9f7a5f6db7,Gliese 417.0-f,676f5054,Gas Giant,4.3407,1016.079,4.9478,41.5048,18.79,0.0,Hydrogen-Helium,34.44,0.0
13aefd229b,Gliese 417.0-g,676f5054,Ice,8.0232,1.6131,1.1542,1.2108,13.82,6.77,Reducing,23.71,17.35
4bae7e3a44,Xi Cygni-b,5e6d8a25,Ice,0.4228,0.818,0.9415,0.9228,49.36,9.6,Thin,29.89,21.92
3bd0c18f78,Xi Cygni-c,5e6d8a25,Gas Giant,0.7028,123.2445,4.4525,6.2166,38.29,0.0,Hydrogen-Helium,40.46,0.0
bd5805ecc6,Xi Cygni-d,5e6d8a25,Toxic World,1.1212,2.8682,1.3432,1.5898,30.31,1.88,Toxic,29.55,11.78
17e6c6bc3e,Xi Cygni-e,5e6d8a25,Gas Giant,2.0329,1560.0125,5.055,61.0491,22.51,0.0,Hydrogen-Helium,32.55,0.0
3c9dc9bf64,Xi Cygni-f,5e6d8a25,Ice,4.3755,0.3025,0.6986,0.6199,15.35,6.54,Thin,25.86,21.31
33b1a6da9f,Xi Cygni-g,5e6d8a25,Gas Giant,6.6144,157.2727,4.5071,7.742,12.48,0.0,Hydrogen-Helium,30.44,0.0
8d1fc4e834,Xi Cygni-h,5e6d8a25,Gas Giant,11.1116,312.3869,4.6645,14.3578,9.63,0.0,Hydrogen-Helium,29.28,0.0
10db47610a,Alpha Persei-b,e8aa4c5b,Ice,0.3217,0.5153,0.8196,0.7671,84.45,17.79,Thin,37.49,26.0
64ac5cacbf,Alpha Persei-c,e8aa4c5b,Gas Giant,0.4206,3992.6253,5.2982,142.2318,73.86,0.0,Hydrogen-Helium,38.49,1.39
4ba472565d,Alpha Persei-d,e8aa4c5b,Ice,0.5837,0.8879,0.965,0.9536,62.7,6.69,Thin,31.55,21.61
c5b8337e7f,Alpha Persei-e,e8aa4c5b,Ice,1.036,1.1204,1.0347,1.0465,47.06,6.97,Reducing,24.06,17.39
9b5ef7a0d0,Theta Persei-b,1bf4f727,Ice,0.4222,0.7129,0.9034,0.8734,60.86,20.2,Thin,35.01,24.13
11d9367328,Theta Persei-c,1bf4f727,Gas Giant,0.6618,2665.454,5.1923,98.8685,48.61,0.0,Hydrogen-Helium,46.37,0.0
d46bc9c039,Theta Persei-d,1bf4f727,Ice,0.9913,1.36,1.0966,1.1309,39.72,5.64,Reducing,25.42,17.13
4f7af317d1,Theta Persei-e,1bf4f727,Ice,1.7106,1.075,1.0219,1.0294,30.23,10.67,Reducing,19.12,18.13
9bf5533ac1,Theta Persei-f,1bf4f727,Ice,4.0486,0.6453,0.8769,0.8393,19.65,9.93,Thin,23.44,21.99
179fdea33c,PSR 92016-b,fd93db79,Ice,0.2879,2.7757,1.3584,1.5044,125.1,42.97,Reducing,33.53,31.07
8d677ef5b6,PSR 92016-c,fd93db79,Toxic World,0.6473,4.4174,1.5158,1.9225,83.43,6.24,Toxic,41.14,12.77
ba01acab1b,PSR 92016-d,fd93db79,Gas Giant,0.9728,339.1975,4.6837,15.4622,68.05,0.0,Hydrogen-Helium,41.34,0.81
ad4a9a289c,Zeta Orionis-b,0e934d76,Desert,0.4328,0.4818,0.821,0.7147,416.77,0.44,Thin,32.38,48.97
ef69f3ae2b,Zeta Orionis-c,0e934d76,Ocean,0.8275,3.2277,1.4212,1.5979,301.39,52.37,Moderate,40.43,89.82
866ec22212,Zeta Orionis-d,0e934d76,Ocean,1.2027,1.8118,1.1952,1.2684,250.0,51.51,Moderate,31.74,89.3
2bfbbf85d1,Zeta Orionis-e,0e934d76,Ice,2.143,0.6816,0.8914,0.8579,187.29,46.87,Thin,32.37,56.29
6d44a36394,Zeta Orionis-f,0e934d76,Ice,3.2309,1.9551,1.2228,1.3076,152.53,51.63,Reducing,30.23,35.58
9c1e4c6650,Zeta Orionis-g,0e934d76,Ice,5.4209,2.6939,1.3462,1.4865,117.76,36.81,Reducing,25.26,29.14
2b192223e7,Zeta Orionis-h,0e934d76,Gas Giant,10.776,458.5931,4.7549,20.2838,83.52,0.0,Hydrogen-Helium,34.69,2.35
4635cabc29,Zeta Orionis-i,0e934d76,Ice,19.9635,1.035,1.0104,1.0139,61.36,18.11,Reducing,23.39,19.76
6e5f307fd9,Zeta Orionis-j,0e934d76,Gas Giant,43.3391,3893.561,5.2916,139.0517,41.65,0.0,Hydrogen-Helium,31.77,0.0
44cb9e60a4,Zeta Orionis-k,0e934d76,Ice,76.5178,0.4274,0.7749,0.7118,31.34,5.33,Thin,15.58,21.07
19a43264b8,HD 65918-b,95d3383e,Toxic World,0.1747,0.703,0.906,0.8563,75.75,2.15,Toxic,27.58,14.0
4d1221f49f,HD 65918-c,95d3383e,Ice,0.26,0.6115,0.8628,0.8214,62.1,19.96,Thin,34.47,24.2
a7bd0a763b,HD 65918-d,95d3383e,Gas Giant,0.5389,92.7103,4.3896,4.8115,43.14,0.0,Hydrogen-Helium,40.46,0.0
e04bf3a2b4,HD 65918-e,95d3383e,Ice,0.9007,1.0247,1.0073,1.0098,33.37,12.27,Reducing,33.2,18.45
22bb35ecbc,HD 65918-f,95d3383e,Gas Giant,1.9129,16.5668,4.0274,1.0214,22.9,0.0,Hydrogen-Helium,28.33,10.0
31f8ad9e35,HD 65918-g,95d3383e,Toxic World,3.4776,1.5203,1.1244,1.2024,16.98,0.89,Toxic,23.65,12.18
c59fc224b6,HD 65918-h,95d3383e,Ice,6.3714,2.243,1.2742,1.3814,12.54,11.89,Reducing,21.16,18.38
26f1c7842d,Gaia-4083-b,3bc416d8,Rocky,0.3434,1.2682,1.0662,1.1155,184.12,27.69,Moderate,40.66,60.26
06c022572e,Gaia-4083-c,3bc416d8,Rocky,0.6964,0.1944,0.6426,0.4708,129.31,17.43,None,37.59,28.96
91a23a22c1,Gaia-4083-d,3bc416d8,Ice,0.8864,1.325,1.0881,1.1191,114.61,27.43,Reducing,39.1,26.95
a846803ee5,PSR 266392-b,2f87947a,Ice,0.3843,2.7884,1.3602,1.5071,75.24,10.24,Reducing,38.73,19.52
94f40d557e,Chi Sagittarii-b,c3f16776,Gas Giant,0.4665,2237.6744,5.147,84.4658,82.04,0.0,Hydrogen-Helium,48.36,2.2
fb712ff364,Chi Sagittarii-c,c3f16776,Ice,0.8027,2.9851,1.3883,1.5488,62.54,20.33,Reducing,35.27,19.99
a42c97c767,Chi Sagittarii-d,c3f16776,Ice,1.6473,2.8144,1.364,1.5127,43.66,10.46,Reducing,29.71,18.01
94192526c1,Chi Sagittarii-e,c3f16776,Gas Giant,3.0097,20.504,4.0706,1.2374,32.3,0.0,Hydrogen-Helium,27.62,10.0
6093eb4517,Chi Sagittarii-f,c3f16776,Ice,5.9528,2.6202,1.3351,1.4701,22.96,12.5,Reducing,26.68,18.5
9aee5ad1e2,Chi Sagittarii-g,c3f16776,Ice,9.4264,0.6003,0.8581,0.8154,18.25,6.85,Thin,14.85,21.37
db5b44fc83,HIP 24677-b,7d9ab034,Gas Giant,0.237,38.4623,4.2007,2.1797,91.67,0.0,Hydrogen-Helium,43.65,8.64
982575f2dc,HIP 24677-c,7d9ab034,Gas Giant,0.3118,239.4507,4.6029,11.3021,79.93,0.0,Hydrogen-Helium,44.25,1.99
4f537ce615,HIP 24677-d,7d9ab034,Gas Giant,0.5538,53.1481,4.2692,2.9161,59.98,0.0,Hydrogen-Helium,46.83,0.56
b0d5752e57,HR 251876-b,78a24a27,Ice,0.1524,1.7163,1.1759,1.2412,176.4,29.37,Reducing,36.86,40.77
83244a04c6,HR 113021-b,260b715e,Ice,0.4607,0.3974,0.7581,0.6913,54.91,8.09,Thin,32.72,21.62
63356f80a1,HR 113021-c,260b715e,Ice,1.0429,0.4905,0.8076,0.752,36.5,13.06,Thin,28.18,22.61
d1ec1beb47,Gliese 455.0-b,52fb528a,Ice,0.4594,2.4358,1.3062,1.4278,50.77,15.59,Reducing,34.62,19.12
606f18cd67,Gliese 455.0-c,52fb528a,Ice,0.6412,1.3612,1.0969,1.1313,42.98,12.73,Reducing,36.98,18.55
5561d38f18,Gliese 455.0-d,52fb528a,Gas Giant,1.139,578.3636,4.8104,24.9945,32.24,0.0,Hydrogen-Helium,35.36,0.0
383beff9a2,Gliese 455.0-e,52fb528a,Ice,2.0451,0.6939,0.8962,0.864,24.06,8.49,Thin,24.97,21.7
13944ca1df,Gliese 455.0-f,52fb528a,Ice,3.7183,0.4898,0.8073,0.7516,17.85,4.79,Thin,23.42,20.96
a320e1e83d,Gliese 455.0-g,52fb528a,Gas Giant,5.5313,1067.3728,4.96,43.3859,14.63,0.0,Hydrogen-Helium,32.53,0.0
698caf6a08,Gliese 455.0-h,52fb528a,Ice,9.1931,1.1269,1.0365,1.0489,11.35,7.28,Reducing,14.38,17.46
f4fea6da37,HR 17032-b,fc890aa7,Gas Giant,0.4249,27.323,4.1295,1.6023,85.56,0.0,Hydrogen-Helium,36.43,11.88
0829520fcb,HR 17032-c,fc890aa7,Gas Giant,0.5595,736.7678,4.8689,31.0786,74.57,0.0,Hydrogen-Helium,43.17,1.46
a54b09262c,HR 17032-d,fc890aa7,Ice,0.9964,0.5405,0.8314,0.7818,55.88,9.74,Thin,28.54,21.95
4875c02262,HR 17032-e,fc890aa7,Gas Giant,1.5716,51.9926,4.2645,2.859,44.49,0.0,Hydrogen-Helium,31.42,0.94
edd4e100b5,HR 17032-f,fc890aa7,Gas Giant,2.8404,2697.7765,5.1954,99.9469,33.09,0.0,Hydrogen-Helium,36.64,0.0
528159296b,HR 17032-g,fc890aa7,Gas Giant,5.4245,60.8884,4.2983,3.2957,23.95,0.0,Hydrogen-Helium,32.17,0.0
9826cae740,HR 17032-h,fc890aa7,Ice,11.5108,2.9567,1.3843,1.5429,16.44,5.25,Reducing,26.73,16.76
cffe35f38d,Nu Bulge-b,55c5fbe5,Ice,0.3558,0.5605,0.8406,0.7933,178.58,30.88,Thin,37.5,46.83
380ae62f74,Nu Bulge-c,55c5fbe5,Rocky,0.5796,1.5205,1.1198,1.2126,139.93,13.0,Moderate,43.57,40.59
debcca6e4e,Nu Bulge-d,55c5fbe5,Gas Giant,1.2104,402.7924,4.7241,18.0483,96.82,0.0,Hydrogen-Helium,35.12,3.68
bcb4a06967,Nu Bulge-e,55c5fbe5,Ice,2.2815,0.3976,0.7583,0.6914,70.53,10.28,Thin,23.02,23.11
f9da5b5f63,HR 133980-b,4c7a1f48,Rocky,0.4693,0.1361,0.5836,0.3995,273.38,30.17,None,42.95,66.01
b8c0a62340,HR 133980-c,4c7a1f48,Ice,1.0502,0.403,0.7613,0.6952,182.75,41.67,Thin,32.61,52.08
52f3a6c023,HR 133980-d,4c7a1f48,Rocky,2.118,0.1079,0.5482,0.3591,128.69,18.72,None,35.3,23.56
ed11638cdc,HR 133980-e,4c7a1f48,Ice,3.3339,0.8578,0.955,0.9405,102.57,23.88,Thin,24.64,29.04
4fcefb639e,HR 133980-f,4c7a1f48,Gas Giant,4.8722,1242.9045,4.9979,49.7574,84.85,0.0,Hydrogen-Helium,32.6,2.48
6146ae03a2,HR 133980-g,4c7a1f48,Gas Giant,7.5783,25.6798,4.1167,1.5153,68.03,0.0,Hydrogen-Helium,30.81,10.7
ede479b1bf,HR 133980-h,4c7a1f48,Gas Giant,14.9434,48.6414,4.2503,2.6926,48.45,0.0,Hydrogen-Helium,34.35,2.05
eca4368c19,Atlas-b,7baf5e79,Ocean,0.2433,0.805,0.937,0.9169,238.86,59.05,Thin,42.86,86.7
9203d9057b,Atlas-c,7baf5e79,Ice,0.5612,1.4104,1.1087,1.1475,157.27,53.12,Reducing,36.02,36.35
6a6af8186f,Atlas-d,7baf5e79,Ice,1.0781,0.9647,0.9893,0.9857,113.47,30.21,Thin,34.98,31.39
62aac5d3c8,Atlas-e,7baf5e79,Ice,1.826,2.4894,1.3147,1.4403,87.19,23.32,Reducing,31.06,23.38
373325300e,Atlas-f,7baf5e79,Toxic World,2.6691,0.8009,0.9397,0.9069,72.11,3.69,Toxic,24.65,13.95
ec909bc5b7,PSR 255191-b,b7608074,Ice,0.3686,2.3579,1.2935,1.4093,71.38,20.71,Reducing,34.95,21.28
aa6feeb414,Omega Cygni-b,f37c4c87,Lava World,0.1109,0.3359,0.7448,0.6054,604.49,0.0,Thin,45.27,28.82
fecaa035de,Omega Cygni-c,f37c4c87,Rocky,0.182,1.114,1.0296,1.0509,471.88,14.9,Moderate,42.61,51.94
ce2182ee62,Omega Cygni-d,f37c4c87,Rocky,0.2788,0.1893,0.638,0.465,381.27,3.98,None,43.04,51.62
56ddb257ee,Omega Cygni-e,f37c4c87,Ocean,0.5254,1.8381,1.2004,1.2757,277.73,68.71,Moderate,46.33,93.74
2b96eaeaa4,Omega Cygni-f,f37c4c87,Ice,1.0943,0.3259,0.7144,0.6386,192.45,59.25,Thin,35.69,62.15
f4e039a571,Omega Cygni-g,f37c4c87,Rocky,1.7144,0.7016,0.9087,0.8496,153.76,6.47,Moderate,36.6,40.67
8603d5f551,Omega Cygni-h,f37c4c87,Gas Giant,3.3565,469.0249,4.7602,20.6986,109.89,0.0,Hydrogen-Helium,29.29,4.99
c6451e9cfa,HD 36797-b,03d2cd68,Ice,0.1725,2.6664,1.3421,1.4804,204.72,37.86,Reducing,35.6,61.07
64569d639c,HD 36797-c,03d2cd68,Rocky,0.3285,1.5627,1.1281,1.2279,148.36,2.32,Moderate,41.04,39.3
1b248d9b5a,Psi Galacticis-b,8f3f2cb2,Ice,0.2913,1.7256,1.1778,1.2439,102.04,26.8,Reducing,37.23,25.56
bf8771c7a6,Psi Galacticis-c,8f3f2cb2,Gas Giant,0.5198,95.9254,4.3971,4.9614,76.39,0.0,Hydrogen-Helium,47.63,1.64
75a1f7e812,Psi Galacticis-d,8f3f2cb2,Toxic World,0.905,0.7928,0.9371,0.9029,57.89,0.49,Toxic,22.51,12.1
025d52977b,Psi Galacticis-e,8f3f2cb2,Ice,1.6218,2.0616,1.2424,1.3356,43.25,10.27,Reducing,29.04,18.05
c526cabb99,Psi Galacticis-f,8f3f2cb2,Gas Giant,2.8898,15.8251,4.0182,0.9801,32.4,0.0,Hydrogen-Helium,30.5,10.0
faa7a0b095,Psi Galacticis-g,8f3f2cb2,Ice,5.7563,1.3704,1.0991,1.1343,22.96,9.75,Reducing,23.66,17.95
e61d27613b,Gliese 503.0-b,0095d960,Gas Giant,0.1129,131.2977,4.4666,6.5811,105.76,0.0,Hydrogen-Helium,40.68,4.58
16a834814a,Gliese 503.0-c,0095d960,Gas Giant,0.1737,1308.3998,5.0108,52.1111,85.27,0.0,Hydrogen-Helium,47.79,2.53
baef93d2b9,Gliese 503.0-d,0095d960,Gas Giant,0.2902,2443.0842,5.1697,91.4131,65.97,0.0,Hydrogen-Helium,40.73,0.6
c09f8dcab5,Gliese 503.0-e,0095d960,Ice,0.383,0.6516,0.8794,0.8425,57.43,7.24,Thin,34.57,21.45
ec3f057543,Gliese 503.0-f,0095d960,Gas Giant,0.6324,16.708,4.0292,1.0292,44.69,0.0,Hydrogen-Helium,40.54,10.0
a33764ba58,Gliese 503.0-g,0095d960,Ice,1.2276,1.4721,1.123,1.1673,32.08,9.75,Reducing,24.46,17.95
bf7392aef4,Gliese 503.0-h,0095d960,Gas Giant,2.3089,50.343,4.2576,2.7772,23.39,0.0,Hydrogen-Helium,34.49,1.49
ae616ec174,Gaia-8593-b,1451b4fa,Ocean,0.3561,0.5827,0.8504,0.8057,278.98,58.54,Thin,37.39,88.71
83fc5905b6,Gaia-8593-c,1451b4fa,Rocky,0.4712,0.1776,0.6271,0.4516,242.52,36.45,None,44.44,68.12
d4ee82d887,Gaia-8593-d,1451b4fa,Toxic World,0.6778,2.2511,1.2551,1.4291,202.2,5.77,Toxic,34.14,49.26
2effab121c,Gaia-8593-e,1451b4fa,Ice,1.3295,0.475,0.7999,0.7425,144.38,15.17,Thin,31.93,31.47
709a8637c5,Gaia-8593-f,1451b4fa,Gas Giant,2.8684,1484.3555,5.0425,58.3778,98.29,0.0,Hydrogen-Helium,34.31,3.83
6216dbd735,Gaia-8593-g,1451b4fa,Ice,5.338,2.0799,1.2457,1.3404,72.05,9.84,Reducing,23.08,19.18
7b699fe259,Gaia-8593-h,1451b4fa,Gas Giant,8.9932,211.4712,4.5744,10.1062,55.51,0.0,Hydrogen-Helium,31.57,0.0
040583a230,Gaia-8593-i,1451b4fa,Gas Giant,11.8662,80.1071,4.3576,4.2186,48.33,0.0,Hydrogen-Helium,28.75,0.0
6a1e8770f1,Iota Cygni-b,eb2bf448,Gas Giant,0.1591,104.4399,4.4158,5.356,71.54,0.0,Hydrogen-Helium,42.14,1.15
72ac629710,PSR 190378-b,cf36ea6e,Gas Giant,0.4646,40.5873,4.212,2.2878,57.21,0.0,Hydrogen-Helium,40.5,4.75
9b35697765,PSR 190378-c,cf36ea6e,Toxic World,0.7478,3.2226,1.3877,1.6734,45.1,1.87,Toxic,28.25,11.21
78d60889af,PSR 190378-d,cf36ea6e,Ice,1.2165,1.485,1.1259,1.1714,35.36,11.19,Reducing,28.96,18.24
d96745cd7e,PSR 190378-e,cf36ea6e,Ice,1.8876,2.7994,1.3618,1.5095,28.39,8.35,Reducing,28.67,17.61
2e827a3a62,PSR 190378-f,cf36ea6e,Gas Giant,3.9026,910.876,4.9209,37.6164,19.74,0.0,Hydrogen-Helium,27.84,0.0
78db5e14e2,PSR 190378-g,cf36ea6e,Ice,8.2428,0.6621,0.8836,0.848,13.58,11.25,Thin,22.87,22.25
e7007de336,PSR 190378-h,cf36ea6e,Toxic World,14.1409,0.9735,0.9925,0.9883,10.37,1.92,Toxic,24.21,12.38
3d93ed9389,GDE-2414-b,412f4e1e,Rocky,0.1732,0.2635,0.6976,0.5415,165.97,11.67,None,41.59,32.93
e69a9bdca6,GDE-2414-c,412f4e1e,Ice,0.272,0.4493,0.7866,0.7261,132.43,17.91,Thin,33.35,30.82
e3d9f5d20e,HD 217167-b,471dfbf1,Gas Giant,0.1575,710.1505,4.86,30.0662,81.91,0.0,Hydrogen-Helium,38.51,2.19
80e3a12294,Gaia-3315e-b,1b9398cf,Rocky,0.1246,0.2572,0.693,0.5354,244.26,2.42,None,37.96,63.91
3866c083e6,Gaia-3315e-c,1b9398cf,Rocky,0.2216,1.4247,1.1003,1.1768,183.14,26.81,Moderate,47.24,59.36
b137b5577f,Pi Orionis-b,a313cafe,Gas Giant,0.2927,2052.8477,5.1249,78.1601,59.58,0.0,Hydrogen-Helium,45.56,0.0
71c241a0c8,Pi Orionis-c,a313cafe,Ice,0.5351,1.3896,1.1038,1.1407,44.07,12.12,Reducing,28.21,18.42
8ab34b3392,Pi Orionis-d,a313cafe,Gas Giant,1.0792,803.2448,4.89,33.5913,31.03,0.0,Hydrogen-Helium,30.65,0.0
79da75aba8,Pi Orionis-e,a313cafe,Gas Giant,1.5601,96.14,4.3976,4.9714,25.81,0.0,Hydrogen-Helium,34.11,0.0
b0071362da,Pi Orionis-f,a313cafe,Gas Giant,3.4173,1939.3982,5.1104,74.2616,17.44,0.0,Hydrogen-Helium,32.61,0.0
a7f5f81832,Pi Orionis-g,a313cafe,Gas Giant,4.7095,30.4276,4.1518,1.7652,14.85,0.0,Hydrogen-Helium,35.99,8.23
cb824b912a,Sigma Orionis-b,e2a7b982,Super Earth,0.4204,2.9101,1.3778,1.5331,216.44,56.49,Moderate,57.43,84.72
7bbfc593b9,Sigma Orionis-c,e2a7b982,Rocky,0.8766,0.352,0.7543,0.6186,149.9,1.83,Thin,31.61,36.36
f4ecf4843f,Sigma Orionis-d,e2a7b982,Gas Giant,1.563,784.5585,4.8843,32.8872,112.26,0.0,Hydrogen-Helium,36.89,5.23
