civilization_id,name,year,population,tech_level,energy_source,kardashev_rating,stability_score,corruption_score,innovation_score,government_type
4bf29f7756,Scientific Zylaroid Union,1000,12727251238.509096,10.0001,Galactic Energy Grid,2.9778,89.78100540435426,10.763704910998097,87.41141418119152,Technocracy
8a78a0e229,Unified Vesperoid Council,1000,6900959884.837812,8.9773,Dyson Sphere,2.4739,76.86533071186221,16.378532128919137,75.78020483983889,Scientific Council
5fec320399,Unified Orionan Council,1000,6260070917.847106,9.007,Dyson Sphere,2.4741,74.40221493320077,15.969386603813946,69.29387593803693,Technocracy
822326926a,Unified Meroid Council,1000,3085711495.462887,10.0,Galactic Energy Grid,2.9778,25.963312988626708,20.149300928735354,62.42444747488044,Technocracy
0a6e8b3547,The Nu-cygnis Federation,1000,16040806242.663822,8.3443,Dyson Swarm,2.0714,78.20982126740219,16.52950191078965,28.85940930589325,Monarchy
8bc980ecf5,Unified Meris Council,1000,9465697901.305779,10.0,Galactic Energy Grid,2.9778,76.3930732458146,16.95656759719912,34.14668900007646,Monarchy
18daa88e4f,Scientific Rho-perseis Union,1000,2212442080.0648823,9.636,Galactic Energy Grid,2.9765,58.351942191112556,15.28159063577432,54.494237411417714,Scientific Council
b6d872712f,Scientific Persean Union,1000,8071018402.41378,10.0,Galactic Energy Grid,2.9778,75.98968833339836,16.838124141078882,70.07967882932321,Technocracy
7c40c9ebf8,Scientific Vesperian Union,1000,13565075924.138372,10.0001,Galactic Energy Grid,2.9778,74.55175774703095,16.30471914950704,44.77091651939881,Federation
28f3b831a2,Scientific Aureloid Union,1000,3021869085.739328,10.0,Galactic Energy Grid,2.9778,76.14717611236483,16.52122249654102,87.31261751822487,Technocracy
20af608f42,Consolidated Orionite Worlds,1000,11386620343.29929,8.4582,Dyson Swarm,2.0718,69.97137228275837,16.849292701611013,37.179084337007914,Federation
f03d90fb8f,Thranite Directorate,1000,175652284.64031276,10.0,Galactic Energy Grid,2.9778,55.08515225630501,29.31471223898142,65.11822660693771,Scientific Council
3c04f1e4d3,Scientific Xenite Union,1000,428172479.2474505,8.202,Dyson Swarm,2.0708,69.044797111854,13.44813070308998,64.83888027781342,AI Governance
123f4d1fb7,Aurelian Directorate,1000,4884764323.751049,10.0,Galactic Energy Grid,2.9778,76.25631043398167,16.757039111326918,77.46359115834649,Technocracy
15474381ae,Scientific Kaelumari Union,1000,3834264567.934598,9.607,Galactic Energy Grid,2.9764,74.11550946805367,15.756940964992248,76.85578631999972,Technocracy
e905d91038,Allied Zelari Systems,1000,6886538525.160105,8.7281,Dyson Swarm,2.0729,75.27101118068096,17.083554079816334,34.905158361027304,Federation
f7ed0ea8ba,Thranari Commonwealth,1000,2780814523.28714,9.684,Galactic Energy Grid,2.9767,75.4463598038709,15.29867925050413,43.79136945963812,Democracy
176da50470,Unified Mu-perseis Council,1000,8853726833.260077,10.0,Galactic Energy Grid,2.9778,68.81469698240686,16.90358171236364,51.718173388994636,Federation
f83f785370,Consolidated Valian Worlds,1000,15775574996.736254,8.0313,Dyson Swarm,2.07,75.01911811602032,16.575299321275345,48.88915968678633,Scientific Council
85aec51e58,Consolidated Thranoid Worlds,1000,3576919442.0189376,8.8081,Dyson Sphere,2.4733,75.36223059151297,15.759696856826048,51.72891140741053,Scientific Council
4c224c8349,Vesperari Directorate,1000,7579428072.425312,5.7063,Fusion,1.2586,77.39041874143854,16.33266955480314,75.95112128972663,Technocracy
37270686ec,Scientific Bulgite Union,1000,8216780628.005195,10.0,Galactic Energy Grid,2.9778,79.73577045960317,16.35875958314925,92.34771033534163,Technocracy
b9be6a525a,The Bulgite Federation,1000,5635199380.252689,8.9671,Dyson Sphere,2.4739,73.86042154342121,16.275069858690262,36.72835743936309,Collective
f8c1278b86,Consolidated Zelis Worlds,10000,7680190100.98833,9.1173,Dyson Sphere,2.4745,84.21039414870957,16.15493341332928,28.443226189787097,Monarchy
4836a15586,Scientific Valan Union,10000,6943998279.669292,9.8013,Galactic Energy Grid,2.9771,73.00675234037844,16.766057752295616,57.79807081945187,AI Governance
ee951bbfab,Kaelumian Directorate,10000,6820797628.962292,8.7547,Dyson Swarm,2.0731,74.51894751210175,19.17239198624741,74.53438808438801,Technocracy
b2e833d309,Allied Orionoid Systems,10000,10684536674.845005,9.4135,Dyson Sphere,2.4756,70.13668183973547,20.674652744425767,58.3350737446913,Scientific Council
faf8d4b64a,Solex Directorate,10000,18973433300.763325,6.8466,Antimatter,1.6646,88.93974887257481,7.98623104850115,34.55039088256208,Collective
a500abb373,The Zelari Federation,10000,3511688383.8203344,8.298,Dyson Swarm,2.0712,46.35060951246094,21.571069265290806,62.773856738426915,AI Governance
9594053f90,Scientific Galacticite Union,10000,23234224538.575092,9.003,Dyson Sphere,2.474,43.02795523079088,40.37421740652048,38.89291413935658,Collective
22b55b78e2,Unified Omicron-galacticis Council,10000,7810752134.309496,10.0003,Galactic Energy Grid,2.9778,67.71007740296791,20.05459793633561,69.00533805480987,Scientific Council
185a68bac9,Scientific Solari Union,10000,21849705285.048157,8.8122,Dyson Sphere,2.4733,68.60131198903231,19.55723792873266,73.5604505605287,Technocracy
c4f121b6c1,Orionian Directorate,10000,17676905893.555164,6.5468,Antimatter,1.6631,66.37795997227526,19.996816712197344,73.57755678570597,Technocracy
70a115d461,Consolidated Aurelite Worlds,10000,20635146285.29628,6.6583,Antimatter,1.6636,42.84574948495819,38.91614711097958,48.66663996078268,Technocracy
26b5626b6c,Scientific Thranan Union,10000,1456462170.0042002,9.7161,Galactic Energy Grid,2.9768,73.64482112587191,17.444229459769286,65.50222316251522,Technocracy
8a41c4ac34,Valis Directorate,10000,20371767691.824398,9.1911,Dyson Sphere,2.4748,68.07236203561166,18.037613901651763,54.459466633727615,AI Governance
15286fa1f5,Consolidated Zelari Worlds,10000,6618668340.962935,10.0002,Galactic Energy Grid,2.9778,51.022851611013536,19.606565119080965,50.19977931170689,Scientific Council
ec5efdeb2d,The Bulgite Federation,10000,12988688487.357937,7.1289,Antimatter,1.6659,63.71252018490333,19.219769544631383,40.96947054807539,Technocracy
2f0954acad,Scientific Aethelgardian Union,10000,20062638312.519547,9.2891,Dyson Sphere,2.4752,69.34369186011934,17.235734319919576,60.47661980443941,AI Governance
c7c9fca9a1,Unified Aethelgardis Council,10000,11564747265.852684,10.0006,Galactic Energy Grid,2.9778,81.45195772750742,10.742795165824827,56.61077805087115,Federation
511ff78315,Allied Zeta-cygnis Systems,10000,2746478952.279846,9.8481,Galactic Energy Grid,2.9773,23.33852261058584,21.515208604924705,46.649659258145796,Scientific Council
95cba99a70,Consolidated Aureloid Worlds,10000,2108894183.4633265,9.1521,Dyson Sphere,2.4746,80.11426380408966,14.656692198837154,49.94810160294832,AI Governance
73cb158d41,Unified Vesperari Council,10000,1353740011.8550906,10.0001,Galactic Energy Grid,2.9778,66.89819771131518,19.632871643154832,80.30023435186916,Scientific Council
7419a59432,Unified Merari Council,10000,14099603352.000992,10.0008,Galactic Energy Grid,2.9778,74.15449749912315,20.07430379827173,76.68870929755667,Technocracy
bb1351012f,Zylarian Directorate,10000,7210247667.482772,9.5053,Galactic Energy Grid,2.976,72.37867624350078,19.856254037620012,25.910766782630397,Monarchy
3be9d94e07,Unified Kaelumoid Council,10000,5219614608.957655,10.0002,Galactic Energy Grid,2.9778,72.12020262865126,19.533789218699805,57.89897621562351,Democracy
033668785c,The Solis Federation,10000,1767739036.864787,9.8331,Galactic Energy Grid,2.9772,74.5199013799516,18.523779949136383,43.279823356905794,Scientific Council
f8a4edc83b,Consolidated Xenoid Worlds,10000,6502913438.461973,10.0002,Galactic Energy Grid,2.9778,71.9366324475412,20.281767967145335,27.57673275475119,Collective
d2748466c9,Scientific Xenis Union,10000,9976670518.87796,10.0004,Galactic Energy Grid,2.9778,72.61860946108644,18.146258572234995,64.77199128055308,Scientific Council
4a7ef72f37,The Bulgite Federation,10000,26868966344.982796,7.8923,Dyson Swarm,2.0694,66.9641775403737,21.812540402889468,38.751189842980246,Collective
23979e6a05,Unified Persean Council,10000,13611143841.946049,8.6096,Dyson Swarm,2.0725,69.35077237513543,20.54115296690067,72.92039032689846,Technocracy
b6e89e8b4d,Allied Chi-perseis Systems,10000,4649382246.685623,8.0236,Dyson Swarm,2.07,58.02529073658479,21.63837135377107,28.308446624361338,Federation
243eff68e3,Sigma-bulgis Directorate,10000,623751270.2073376,10.0,Galactic Energy Grid,2.9778,68.4182379970204,21.154957685134185,24.812071857346854,Monarchy
9aa2eff7c3,Persean Directorate,10000,23123092202.93112,10.0009,Galactic Energy Grid,2.9778,66.98762523027037,21.092857424971488,42.7997390119651,Collective
5db2756626,Unified Zelian Council,10000,3549468956.527643,10.0002,Galactic Energy Grid,2.9778,75.05394910027313,19.053309604831522,68.05036936894153,Scientific Council
37df7ce9be,Unified Xenoid Council,10000,13385646187.71705,10.0006,Galactic Energy Grid,2.9778,64.45711801643829,21.180846081084375,47.973512668221126,Collective
63fff6610a,Meris Directorate,10000,16022190428.242714,9.5791,Galactic Energy Grid,2.9763,91.27676553208236,8.149112940145073,74.89401281832794,Scientific Council
52d6d92e6b,Unified Xenoid Council,10000,11220446002.738949,9.4795,Dyson Sphere,2.4759,71.08022209106919,21.418690057525016,34.04410565340089,Monarchy
ea27a17ca6,The Meris Federation,10000,3372820850.9609923,8.6845,Dyson Swarm,2.0728,43.165390058771706,18.906574810559924,45.57321896632649,Technocracy
962632e3ac,Zylarex Directorate,10000,13836477885.073353,10.0005,Galactic Energy Grid,2.9778,70.80365112618817,22.73676638814101,31.703087824232767,Monarchy
0bfb7074dd,Scientific Xenite Union,10000,5054601796.061042,9.1573,Dyson Sphere,2.4747,72.3662746334985,18.448231335723534,65.8206591950377,Scientific Council
626215ebea,Scientific Xenoid Union,10000,7731363843.792389,9.2394,Dyson Sphere,2.475,67.79212281597185,19.495191985745773,62.93986662164774,Technocracy
d8145cd1f0,Aurelite Commonwealth,10000,5306943978.477312,10.0002,Galactic Energy Grid,2.9778,57.862785343181535,22.76523884033618,39.00379825510422,Collective
7315025cfd,Unified Aurelari Council,10000,9219836354.754578,10.0004,Galactic Energy Grid,2.9778,50.0,19.416704986903795,55.369409523980195,Scientific Council
d853839dba,Allied Zelite Systems,10000,14939005346.744953,9.4726,Dyson Sphere,2.4759,75.85204984065487,17.627374563040373,55.5438545376875,Democracy
c56a0b9792,Allied Elysiis Systems,10000,3790399576.9143777,6.3619,Fusion,1.2621,43.068720787674756,24.931741343340608,17.151428310994532,Monarchy
2173a01d64,Allied Elysiian Systems,10000,5624277055.551431,7.0269,Antimatter,1.6655,74.21238453186217,17.709854982471185,39.48007499736408,Collective
35390a1939,Valari Directorate,10000,1352066737.178129,9.1081,Dyson Sphere,2.4745,74.3856999156431,17.741491272111986,56.38840923694847,Democracy
6d4e0abb77,Scientific Zelan Union,10000,7143710052.072129,8.0015,Dyson Swarm,2.0699,95.03060696184784,6.42751255691235,46.53488508555401,Federation
3a3695c8e9,Consolidated Galactican Worlds,10000,15929743990.810986,8.4564,Dyson Swarm,2.0718,72.32302302527594,20.65330946817666,21.271698621398127,Monarchy
494354518b,Unified Zylarite Council,10000,18719540585.318134,10.0008,Galactic Energy Grid,2.9778,83.6038728291518,12.742024183258927,72.63335617375137,Technocracy
a425d5c923,Allied Thranari Systems,10000,4186021761.5297637,7.9481,Dyson Swarm,2.0697,52.63820093662785,21.508911489850732,57.676154014721384,Scientific Council
9cad00795f,Allied Aethelgardian Systems,10000,409977966.6777454,7.3043,Antimatter,1.6668,75.9705393687908,16.898015700672886,39.71908842481652,Scientific Council
155f4eead5,The Aethelgardan Federation,10000,8928354666.842543,8.7179,Dyson Swarm,2.0729,50.0,19.29264453610429,49.09753590368989,Democracy
35b25d7eaf,Unified Aethelgardis Council,10000,5430922605.1293335,9.0633,Dyson Sphere,2.4743,39.44782097682324,23.857445034367995,79.55195582921205,Technocracy
4e674c46b8,Aethelgardan Directorate,10000,30455944005.02515,9.0678,Dyson Sphere,2.4743,66.61646234773224,17.259660577188505,64.21824245857631,AI Governance
e4a60e62b6,Unified Zeloid Council,10000,1449024425.9448872,10.0001,Galactic Energy Grid,2.9778,94.30868760155627,4.091763636290141,62.01456504813675,Democracy
24423298c0,Scientific Zylaroid Union,10000,1302509236.6530104,10.0,Galactic Energy Grid,2.9778,77.48567526134462,17.26706068451992,54.79486366708386,Scientific Council
95985a8620,Xenan Directorate,10000,8380841397.162918,10.0005,Galactic Energy Grid,2.9778,79.8901198897687,13.187521079379563,86.62512518225537,Scientific Council
80be4440e8,Kaelumis Directorate,10000,6707143126.151928,9.5094,Galactic Energy Grid,2.976,70.67283614358273,20.188954396998362,67.92516110302304,Technocracy
c7a93adf27,The Thranis Federation,10000,2983072873.0022097,8.9746,Dyson Sphere,2.4739,78.33091633512817,18.457157217760564,56.01143647847303,Federation
df2217070a,Allied Thranari Systems,10000,4894307259.996155,8.001,Dyson Swarm,2.0699,50.0,21.698307743670533,35.28769991371393,Technocracy
c64460376e,Gamma-orionis Directorate,10000,2633220422.074037,9.7921,Galactic Energy Grid,2.9771,90.46659067157886,9.05934540527181,49.933237515780284,Collective
53e4b98264,Unified Orionian Council,10000,18688695738.933823,10.0007,Galactic Energy Grid,2.9778,74.41562317645396,20.085789353889165,57.43998079141748,Scientific Council
14c594f145,Unified Orionian Council,10000,23861307601.274136,10.0008,Galactic Energy Grid,2.9778,71.89219788792074,20.704747029810566,26.084101398631013,Monarchy
abb26e55dc,Consolidated Orionian Worlds,10000,8550703198.418074,10.0002,Galactic Energy Grid,2.9778,70.737711681727,19.21278104561902,38.889264492340686,Federation
075b3fb3b1,Unified Theta-orionis Council,10000,1071761535.6303205,10.0001,Galactic Energy Grid,2.9778,74.4767498184756,17.21054284921796,76.82312999436782,Scientific Council
d401178af2,Theta-orionis Commonwealth,10000,15163652041.94653,10.0004,Galactic Energy Grid,2.9778,68.04943437354468,20.700655945352242,32.53841718674333,Collective
6dfc531f16,Unified Xenis Council,10000,1524729503.156403,10.0001,Galactic Energy Grid,2.9778,26.052739406504543,16.614382715850088,75.54228890077559,Scientific Council
36b91772ac,Unified Orionis Council,10000,11968828660.10136,10.0006,Galactic Energy Grid,2.9778,75.01680581506027,19.02049956053601,70.40946074616608,Scientific Council
3c983bfdab,Unified Vesperari Council,10000,1099782120.8045793,10.0,Galactic Energy Grid,2.9778,72.2481883317996,17.983759626216703,62.062518854552565,Scientific Council
db90f4ff25,Unified Xenan Council,10000,25895790191.479637,10.0014,Galactic Energy Grid,2.9778,50.87386405268532,22.888478464807143,73.19435516147041,Democracy
cfec2df928,Consolidated Zylarex Worlds,10000,5574557141.577812,5.6256,Fusion,1.2581,72.07512185291735,18.602413721248045,34.93805076311071,Federation
a189e2924d,The Thranian Federation,10000,4346698395.359095,5.9605,Fusion,1.26,55.980020117236826,21.44304191988606,32.21255097773216,Federation
30e300e760,Scientific Sagittariite Union,10000,26894145950.87402,10.001,Galactic Energy Grid,2.9778,68.01892365831839,17.641765739164644,52.25281582783136,AI Governance
65ea513ebb,Unified Sagittarian Council,10000,4437107613.938702,10.0002,Galactic Energy Grid,2.9778,48.60037934080995,33.960765078715006,54.08118965707294,Scientific Council
6fbfc2a11d,Unified Orionite Council,10000,1216478350.7675157,10.0001,Galactic Energy Grid,2.9778,73.44007808156844,18.065498137830033,44.85450256357046,Collective
bceea7e00e,Unified Orionan Council,10000,993364568.0538932,9.502,Galactic Energy Grid,2.976,74.05123036660666,18.80774151811118,61.47285034182562,Technocracy
9875fc03a4,Orionian Directorate,10000,15735782400.538242,9.9139,Galactic Energy Grid,2.9775,75.44690144544367,18.43506452227073,69.58421192854763,Scientific Council
81601b2e5e,Unified Sigma-orionis Council,10000,7558502111.386404,10.0004,Galactic Energy Grid,2.9778,72.20756602361205,18.187300957083018,80.96061870554426,Scientific Council
72196fa906,Sigma-orionis Commonwealth,10000,4990756485.884962,8.4068,Dyson Swarm,2.0716,46.541754219863385,26.034984526877622,20.682934514152574,Monarchy
3c4760ddea,Zelis Commonwealth,10000,14787394854.670422,6.6716,Antimatter,1.6637,93.74974100075838,4.697558704582056,42.889303517172785,Federation
9d578c755a,Scientific Zelian Union,10000,5340148094.335968,10.0003,Galactic Energy Grid,2.9778,68.04943072698406,19.4238228515426,88.83925422594359,Technocracy
23094db297,Allied Solian Systems,10000,2256723871.495166,6.0159,Fusion,1.2603,32.824007702644884,26.426617766707903,30.28669480572638,Technocracy
642e75a08d,Scientific Thranan Union,10000,22992144338.70043,10.0011,Galactic Energy Grid,2.9778,71.77093048327433,19.567190702361614,74.66697468588855,Scientific Council
b619dd5fb5,Scientific Thranan Union,10000,570974618.9749333,9.568,Galactic Energy Grid,2.9762,74.44107601478726,18.03128982633917,74.37046641695422,Technocracy
e3ba98a843,Unified Valoid Council,10000,8165065884.840552,10.0003,Galactic Energy Grid,2.9778,88.81632636504465,9.196461860638443,76.00246501219758,Scientific Council
50f9748c73,Scientific Vesperex Union,10000,14143845316.809925,10.0006,Galactic Energy Grid,2.9778,60.67831834324603,20.898535360395126,62.322529104160395,Scientific Council
3e1c9fe27e,Cygnian Directorate,10000,1895816731.082105,9.8531,Galactic Energy Grid,2.9773,73.65904319303004,15.719991194736412,63.06537002641091,AI Governance
cb16d2a5bc,Gamma-cygnis Directorate,10000,4322474016.722604,10.0002,Galactic Energy Grid,2.9778,70.38929276681948,19.86237917440539,62.63165657669481,Technocracy
340e3912e2,Cygnite Directorate,10000,23536437117.76226,9.6152,Galactic Energy Grid,2.9764,66.3794692595882,19.803494855603944,56.16469516880708,Scientific Council
