tick,year,planet_id,commodity,price,volatility,inventory,value_index
5,500,c4adaa122e,Iron,1.16,0.217,439.8,0.12
5,500,c4adaa122e,Titanium,1.74,0.217,465.0,0.12
5,500,c4adaa122e,Rare Minerals,2.9,0.217,370.8,0.12
5,500,c4adaa122e,Water,0.73,0.204,218.2,0.15
5,500,c4adaa122e,Helium-3,2.43,0.213,15.4,0.12
5,500,c4adaa122e,Energy,4.46,0.084,100.0,0.56
5,500,c4adaa122e,Food,0.7,0.217,358.7,0.12
5,500,c4adaa122e,Advanced Components,5.8,0.217,86.9,0.12
5,500,c4adaa122e,Quantum Materials,13.92,0.217,109.1,0.12
5,500,c4adaa122e,Dark Matter Extracts,34.81,0.217,59.7,0.12
5,500,9a7bd6006f,Iron,1.16,0.217,85.7,0.12
5,500,9a7bd6006f,Titanium,1.74,0.217,115.3,0.12
5,500,9a7bd6006f,Rare Minerals,2.9,0.217,76.7,0.12
5,500,9a7bd6006f,Water,0.6,0.216,467.4,0.12
5,500,9a7bd6006f,Helium-3,6.62,0.161,1.5,0.33
5,500,9a7bd6006f,Energy,5.79,0.057,100.0,0.72
5,500,9a7bd6006f,Food,0.7,0.217,363.5,0.12
5,500,9a7bd6006f,Advanced Components,6.37,0.212,91.2,0.13
5,500,9a7bd6006f,Quantum Materials,13.92,0.217,134.2,0.12
5,500,9a7bd6006f,Dark Matter Extracts,34.81,0.217,67.4,0.12
5,500,a2c8f90537,Iron,1.16,0.217,170.9,0.12
5,500,a2c8f90537,Titanium,1.74,0.217,165.0,0.12
5,500,a2c8f90537,Rare Minerals,2.9,0.217,138.8,0.12
5,500,a2c8f90537,Water,4.56,0.032,57.2,0.91
5,500,a2c8f90537,Helium-3,2.32,0.217,27.0,0.12
5,500,a2c8f90537,Energy,6.28,0.05,100.0,0.78
5,500,a2c8f90537,Food,1.5,0.164,82.1,0.25
5,500,a2c8f90537,Advanced Components,5.8,0.217,83.7,0.12
5,500,a2c8f90537,Quantum Materials,13.92,0.217,85.9,0.12
5,500,a2c8f90537,Dark Matter Extracts,34.81,0.217,51.6,0.12
5,500,4869ea71ea,Iron,1.16,0.217,60.0,0.12
5,500,4869ea71ea,Titanium,1.74,0.217,85.9,0.12
5,500,4869ea71ea,Rare Minerals,2.9,0.217,66.2,0.12
5,500,4869ea71ea,Water,0.58,0.217,100.0,0.12
5,500,4869ea71ea,Helium-3,2.32,0.217,129.7,0.12
5,500,4869ea71ea,Energy,8.04,0.047,41.2,1.01
5,500,4869ea71ea,Food,3.58,0.076,45.6,0.6
5,500,4869ea71ea,Advanced Components,5.8,0.217,92.7,0.12
5,500,4869ea71ea,Quantum Materials,13.92,0.217,110.7,0.12
5,500,4869ea71ea,Dark Matter Extracts,34.81,0.217,58.3,0.12
5,500,648ff60f05,Iron,1.16,0.217,184.4,0.12
5,500,648ff60f05,Titanium,1.74,0.217,181.7,0.12
5,500,648ff60f05,Rare Minerals,2.9,0.217,134.7,0.12
5,500,648ff60f05,Water,3.14,0.075,70.5,0.63
5,500,648ff60f05,Helium-3,6.48,0.159,1.7,0.32
5,500,648ff60f05,Energy,5.62,0.06,100.0,0.7
5,500,648ff60f05,Food,0.77,0.212,95.9,0.13
5,500,648ff60f05,Advanced Components,5.8,0.217,98.7,0.12
5,500,648ff60f05,Quantum Materials,13.92,0.217,130.0,0.12
5,500,648ff60f05,Dark Matter Extracts,34.81,0.217,64.1,0.12
5,500,4339aa8831,Iron,1.16,0.217,65.2,0.12
5,500,4339aa8831,Titanium,1.74,0.217,77.2,0.12
5,500,4339aa8831,Rare Minerals,2.9,0.217,79.7,0.12
5,500,4339aa8831,Water,0.58,0.217,100.0,0.12
5,500,4339aa8831,Helium-3,2.32,0.217,156.1,0.12
5,500,4339aa8831,Energy,8.49,0.029,42.0,1.06
5,500,4339aa8831,Food,4.58,0.05,42.9,0.76
5,500,4339aa8831,Advanced Components,5.8,0.217,77.3,0.12
5,500,4339aa8831,Quantum Materials,13.92,0.217,70.5,0.12
5,500,4339aa8831,Dark Matter Extracts,34.81,0.217,50.0,0.12
5,500,a488e799ef,Iron,1.16,0.217,240.7,0.12
5,500,a488e799ef,Titanium,1.74,0.217,266.7,0.12
5,500,a488e799ef,Rare Minerals,2.9,0.217,210.6,0.12
5,500,a488e799ef,Water,1.73,0.13,100.0,0.35
5,500,a488e799ef,Helium-3,2.88,0.194,13.1,0.14
5,500,a488e799ef,Energy,7.01,0.056,100.0,0.88
5,500,a488e799ef,Food,0.7,0.217,136.6,0.12
5,500,a488e799ef,Advanced Components,5.8,0.217,88.2,0.12
5,500,a488e799ef,Quantum Materials,13.92,0.217,110.1,0.12
5,500,a488e799ef,Dark Matter Extracts,34.81,0.217,58.5,0.12
5,500,a79c15a293,Iron,1.16,0.217,180.6,0.12
5,500,a79c15a293,Titanium,1.74,0.217,175.4,0.12
5,500,a79c15a293,Rare Minerals,2.9,0.217,134.8,0.12
5,500,a79c15a293,Water,1.56,0.143,73.3,0.31
5,500,a79c15a293,Helium-3,3.4,0.172,10.9,0.17
5,500,a79c15a293,Energy,4.86,0.075,100.0,0.61
5,500,a79c15a293,Food,0.7,0.217,95.6,0.12
5,500,a79c15a293,Advanced Components,5.8,0.217,91.9,0.12
5,500,a79c15a293,Quantum Materials,13.92,0.217,114.1,0.12
5,500,a79c15a293,Dark Matter Extracts,34.81,0.217,59.5,0.12
5,500,ad4a9a289c,Iron,1.16,0.217,95.5,0.12
5,500,ad4a9a289c,Titanium,1.74,0.217,97.2,0.12
5,500,ad4a9a289c,Rare Minerals,2.9,0.217,156.9,0.12
5,500,ad4a9a289c,Water,7.89,0.076,30.5,1.58
5,500,ad4a9a289c,Helium-3,2.32,0.217,32.2,0.12
5,500,ad4a9a289c,Energy,5.42,0.064,100.0,0.68
5,500,ad4a9a289c,Food,3.85,0.07,47.9,0.64
5,500,ad4a9a289c,Advanced Components,5.8,0.217,78.9,0.12
5,500,ad4a9a289c,Quantum Materials,13.92,0.217,77.0,0.12
5,500,ad4a9a289c,Dark Matter Extracts,34.81,0.217,50.0,0.12
5,500,346de9be2b,Iron,1.16,0.217,53.9,0.12
5,500,346de9be2b,Titanium,1.74,0.217,74.9,0.12
5,500,346de9be2b,Rare Minerals,2.9,0.217,62.8,0.12
5,500,346de9be2b,Water,0.64,0.211,100.0,0.13
5,500,346de9be2b,Helium-3,2.32,0.217,100.0,0.12
5,500,346de9be2b,Energy,19.33,0.133,14.1,2.42
5,500,346de9be2b,Food,6.94,0.042,39.5,1.16
5,500,346de9be2b,Advanced Components,5.8,0.217,83.1,0.12
5,500,346de9be2b,Quantum Materials,13.92,0.217,92.9,0.12
5,500,346de9be2b,Dark Matter Extracts,34.81,0.217,53.8,0.12
5,500,81d7893a73,Iron,1.16,0.217,100.1,0.12
5,500,81d7893a73,Titanium,1.74,0.217,253.8,0.12
5,500,81d7893a73,Rare Minerals,2.9,0.217,291.8,0.12
5,500,81d7893a73,Water,11.03,0.118,20.1,2.21
5,500,81d7893a73,Helium-3,4.83,0.158,6.8,0.24
5,500,81d7893a73,Energy,12.85,0.077,49.3,1.61
5,500,81d7893a73,Food,11.92,0.106,30.1,1.99
5,500,81d7893a73,Advanced Components,5.8,0.217,91.0,0.12
5,500,81d7893a73,Quantum Materials,13.92,0.217,121.2,0.12
5,500,81d7893a73,Dark Matter Extracts,34.81,0.217,61.4,0.12
5,500,6ae0d82837,Iron,1.16,0.217,240.4,0.12
5,500,6ae0d82837,Titanium,1.74,0.217,213.9,0.12
5,500,6ae0d82837,Rare Minerals,2.9,0.217,374.5,0.12
5,500,6ae0d82837,Water,6.21,0.047,40.1,1.24
5,500,6ae0d82837,Helium-3,2.32,0.217,28.3,0.12
5,500,6ae0d82837,Energy,4.81,0.076,100.0,0.6
5,500,6ae0d82837,Food,0.97,0.196,60.4,0.16
5,500,6ae0d82837,Advanced Components,5.8,0.217,82.4,0.12
5,500,6ae0d82837,Quantum Materials,13.92,0.217,84.6,0.12
5,500,6ae0d82837,Dark Matter Extracts,34.81,0.217,53.0,0.12
5,500,c5f69e39e5,Iron,7.77,0.05,33.1,0.78
5,500,c5f69e39e5,Titanium,7.11,0.104,77.4,0.47
5,500,c5f69e39e5,Rare Minerals,2.9,0.217,74.2,0.12
5,500,c5f69e39e5,Water,0.58,0.217,100.0,0.12
5,500,c5f69e39e5,Helium-3,2.32,0.217,100.0,0.12
5,500,c5f69e39e5,Energy,26.46,0.176,0.0,3.31
5,500,c5f69e39e5,Food,3.99,0.064,45.1,0.67
5,500,c5f69e39e5,Advanced Components,5.8,0.217,90.7,0.12
5,500,c5f69e39e5,Quantum Materials,13.92,0.217,116.5,0.12
5,500,c5f69e39e5,Dark Matter Extracts,35.23,0.216,56.2,0.12
5,500,b4dc5b06be,Iron,1.16,0.217,140.8,0.12
5,500,b4dc5b06be,Titanium,1.74,0.217,143.3,0.12
5,500,b4dc5b06be,Rare Minerals,2.9,0.217,105.3,0.12
5,500,b4dc5b06be,Water,4.95,0.023,50.5,0.99
5,500,b4dc5b06be,Helium-3,5.17,0.151,5.4,0.26
5,500,b4dc5b06be,Energy,17.01,0.114,33.7,2.13
5,500,b4dc5b06be,Food,2.3,0.125,74.3,0.38
5,500,b4dc5b06be,Advanced Components,5.8,0.217,89.6,0.12
5,500,b4dc5b06be,Quantum Materials,13.92,0.217,122.2,0.12
5,500,b4dc5b06be,Dark Matter Extracts,34.81,0.217,62.0,0.12
5,500,4c2f9f27a5,Iron,1.16,0.217,54.9,0.12
5,500,4c2f9f27a5,Titanium,1.74,0.217,78.4,0.12
5,500,4c2f9f27a5,Rare Minerals,2.9,0.217,60.2,0.12
5,500,4c2f9f27a5,Water,0.58,0.217,100.0,0.12
5,500,4c2f9f27a5,Helium-3,2.32,0.217,100.0,0.12
5,500,4c2f9f27a5,Energy,11.69,0.079,27.6,1.46
5,500,4c2f9f27a5,Food,2.1,0.126,46.4,0.35
5,500,4c2f9f27a5,Advanced Components,5.8,0.217,90.0,0.12
5,500,4c2f9f27a5,Quantum Materials,13.92,0.217,105.6,0.12
5,500,4c2f9f27a5,Dark Matter Extracts,34.81,0.217,57.5,0.12
5,500,d2fb16666a,Iron,1.16,0.217,53.2,0.12
5,500,d2fb16666a,Titanium,1.74,0.217,75.9,0.12
5,500,d2fb16666a,Rare Minerals,2.9,0.217,60.0,0.12
5,500,d2fb16666a,Water,0.58,0.217,100.0,0.12
5,500,d2fb16666a,Helium-3,2.32,0.217,100.0,0.12
5,500,d2fb16666a,Energy,8.39,0.045,34.9,1.05
5,500,d2fb16666a,Food,2.52,0.108,45.3,0.42
5,500,d2fb16666a,Advanced Components,5.8,0.217,88.4,0.12
5,500,d2fb16666a,Quantum Materials,13.92,0.217,102.2,0.12
5,500,d2fb16666a,Dark Matter Extracts,34.81,0.217,56.3,0.12
5,500,4b480bde8a,Iron,1.16,0.217,49.0,0.12
5,500,4b480bde8a,Titanium,1.74,0.217,68.8,0.12
5,500,4b480bde8a,Rare Minerals,2.9,0.217,55.5,0.12
5,500,4b480bde8a,Water,0.58,0.217,100.0,0.12
5,500,4b480bde8a,Helium-3,2.32,0.217,100.0,0.12
5,500,4b480bde8a,Energy,16.37,0.117,13.1,2.05
5,500,4b480bde8a,Food,2.57,0.107,43.9,0.43
5,500,4b480bde8a,Advanced Components,5.8,0.217,82.8,0.12
5,500,4b480bde8a,Quantum Materials,13.92,0.217,93.9,0.12
5,500,4b480bde8a,Dark Matter Extracts,34.81,0.217,54.7,0.12
5,500,2f5833d360,Iron,1.16,0.217,232.2,0.12
5,500,2f5833d360,Titanium,1.74,0.217,215.1,0.12
5,500,2f5833d360,Rare Minerals,2.9,0.217,172.3,0.12
5,500,2f5833d360,Water,3.36,0.068,74.6,0.67
5,500,2f5833d360,Helium-3,2.32,0.217,20.8,0.12
5,500,2f5833d360,Energy,5.13,0.069,100.0,0.64
5,500,2f5833d360,Food,0.84,0.207,100.0,0.14
5,500,2f5833d360,Advanced Components,5.8,0.217,79.7,0.12
5,500,2f5833d360,Quantum Materials,13.92,0.217,97.7,0.12
5,500,2f5833d360,Dark Matter Extracts,34.81,0.217,57.3,0.12
5,500,1382abc6b1,Iron,1.16,0.217,89.7,0.12
5,500,1382abc6b1,Titanium,1.74,0.217,218.0,0.12
5,500,1382abc6b1,Rare Minerals,2.9,0.217,249.1,0.12
5,500,1382abc6b1,Water,10.95,0.116,22.2,2.19
5,500,1382abc6b1,Helium-3,3.32,0.176,12.2,0.17
5,500,1382abc6b1,Energy,17.31,0.117,22.9,2.16
5,500,1382abc6b1,Food,11.09,0.098,31.4,1.85
5,500,1382abc6b1,Advanced Components,5.8,0.217,84.7,0.12
5,500,1382abc6b1,Quantum Materials,13.92,0.217,109.0,0.12
5,500,1382abc6b1,Dark Matter Extracts,34.81,0.217,58.5,0.12
5,500,e90b591c47,Iron,1.16,0.217,185.9,0.12
5,500,e90b591c47,Titanium,1.74,0.217,174.3,0.12
5,500,e90b591c47,Rare Minerals,2.9,0.217,146.8,0.12
5,500,e90b591c47,Water,4.22,0.041,62.1,0.84
5,500,e90b591c47,Helium-3,2.32,0.217,31.4,0.12
5,500,e90b591c47,Energy,4.66,0.08,100.0,0.58
5,500,e90b591c47,Food,0.98,0.196,86.3,0.16
5,500,e90b591c47,Advanced Components,5.8,0.217,75.0,0.12
5,500,e90b591c47,Quantum Materials,13.92,0.217,79.1,0.12
5,500,e90b591c47,Dark Matter Extracts,34.81,0.217,51.9,0.12
5,500,9a3700dde4,Iron,1.16,0.217,70.6,0.12
5,500,9a3700dde4,Titanium,1.74,0.217,87.8,0.12
5,500,9a3700dde4,Rare Minerals,2.9,0.217,73.6,0.12
5,500,9a3700dde4,Water,0.88,0.192,192.4,0.18
5,500,9a3700dde4,Helium-3,2.32,0.217,29.6,0.12
5,500,9a3700dde4,Energy,16.41,0.108,40.9,2.05
5,500,9a3700dde4,Food,0.7,0.217,149.9,0.12
5,500,9a3700dde4,Advanced Components,5.8,0.217,71.2,0.12
5,500,9a3700dde4,Quantum Materials,13.92,0.217,81.8,0.12
5,500,9a3700dde4,Dark Matter Extracts,34.81,0.217,52.8,0.12
5,500,1f305ef1ab,Iron,1.16,0.217,53.9,0.12
5,500,1f305ef1ab,Titanium,1.74,0.217,76.4,0.12
5,500,1f305ef1ab,Rare Minerals,2.9,0.217,52.9,0.12
5,500,1f305ef1ab,Water,0.62,0.213,166.0,0.12
5,500,1f305ef1ab,Helium-3,3.31,0.176,12.3,0.17
5,500,1f305ef1ab,Energy,16.07,0.108,25.5,2.01
5,500,1f305ef1ab,Food,0.7,0.217,126.3,0.12
5,500,1f305ef1ab,Advanced Components,5.8,0.217,82.3,0.12
5,500,1f305ef1ab,Quantum Materials,13.92,0.217,111.8,0.12
5,500,1f305ef1ab,Dark Matter Extracts,34.81,0.217,61.7,0.12
5,500,fd8b695193,Iron,1.16,0.217,134.6,0.12
5,500,fd8b695193,Titanium,1.74,0.217,132.6,0.12
5,500,fd8b695193,Rare Minerals,2.9,0.217,110.0,0.12
5,500,fd8b695193,Water,5.34,0.029,45.4,1.07
5,500,fd8b695193,Helium-3,2.32,0.217,26.3,0.12
5,500,fd8b695193,Energy,8.0,0.042,65.6,1.0
5,500,fd8b695193,Food,2.82,0.104,67.1,0.47
5,500,fd8b695193,Advanced Components,5.8,0.217,76.0,0.12
5,500,fd8b695193,Quantum Materials,13.92,0.217,86.4,0.12
5,500,fd8b695193,Dark Matter Extracts,34.81,0.217,52.5,0.12
5,500,0bb38a1135,Iron,1.16,0.217,135.4,0.12
5,500,0bb38a1135,Titanium,1.74,0.217,131.2,0.12
5,500,0bb38a1135,Rare Minerals,2.9,0.217,212.1,0.12
5,500,0bb38a1135,Water,6.94,0.06,34.2,1.39
5,500,0bb38a1135,Helium-3,2.68,0.202,15.9,0.13
5,500,0bb38a1135,Energy,5.06,0.071,100.0,0.63
5,500,0bb38a1135,Food,2.66,0.107,56.6,0.44
5,500,0bb38a1135,Advanced Components,5.8,0.217,82.7,0.12
5,500,0bb38a1135,Quantum Materials,13.92,0.217,102.9,0.12
5,500,0bb38a1135,Dark Matter Extracts,34.81,0.217,56.9,0.12
5,500,785314888d,Iron,1.16,0.217,67.3,0.12
5,500,785314888d,Titanium,1.74,0.217,167.7,0.12
5,500,785314888d,Rare Minerals,2.9,0.217,187.6,0.12
5,500,785314888d,Water,10.79,0.116,24.8,2.16
5,500,785314888d,Helium-3,3.33,0.175,12.1,0.17
5,500,785314888d,Energy,17.31,0.119,14.7,2.16
5,500,785314888d,Food,9.49,0.081,33.2,1.58
5,500,785314888d,Advanced Components,5.8,0.217,85.7,0.12
5,500,785314888d,Quantum Materials,13.92,0.217,110.6,0.12
5,500,785314888d,Dark Matter Extracts,34.81,0.217,58.5,0.12
5,500,2d889cca4b,Iron,1.16,0.217,222.5,0.12
5,500,2d889cca4b,Titanium,1.74,0.217,204.4,0.12
5,500,2d889cca4b,Rare Minerals,2.9,0.217,172.0,0.12
5,500,2d889cca4b,Water,4.52,0.034,59.8,0.9
5,500,2d889cca4b,Helium-3,2.32,0.217,33.2,0.12
5,500,2d889cca4b,Energy,5.84,0.056,100.0,0.73
5,500,2d889cca4b,Food,2.13,0.133,90.6,0.35
5,500,2d889cca4b,Advanced Components,5.8,0.217,71.2,0.12
5,500,2d889cca4b,Quantum Materials,13.92,0.217,76.0,0.12
5,500,2d889cca4b,Dark Matter Extracts,34.81,0.217,51.0,0.12
5,500,acce9bc93c,Iron,1.16,0.217,443.4,0.12
5,500,acce9bc93c,Titanium,1.74,0.217,462.5,0.12
5,500,acce9bc93c,Rare Minerals,2.9,0.217,366.6,0.12
5,500,acce9bc93c,Water,0.58,0.217,220.2,0.12
5,500,acce9bc93c,Helium-3,2.62,0.205,17.4,0.13
5,500,acce9bc93c,Energy,4.31,0.086,100.0,0.54
5,500,acce9bc93c,Food,0.7,0.217,354.5,0.12
5,500,acce9bc93c,Advanced Components,5.8,0.217,76.5,0.12
5,500,acce9bc93c,Quantum Materials,13.92,0.217,101.5,0.12
5,500,acce9bc93c,Dark Matter Extracts,34.81,0.217,58.9,0.12
5,500,c6451e9cfa,Iron,1.16,0.217,107.3,0.12
5,500,c6451e9cfa,Titanium,1.74,0.217,120.3,0.12
5,500,c6451e9cfa,Rare Minerals,2.9,0.217,106.3,0.12
5,500,c6451e9cfa,Water,0.58,0.217,100.0,0.12
5,500,c6451e9cfa,Helium-3,2.32,0.217,125.2,0.12
5,500,c6451e9cfa,Energy,8.83,0.034,37.0,1.1
5,500,c6451e9cfa,Food,3.48,0.077,43.7,0.58
5,500,c6451e9cfa,Advanced Components,5.8,0.217,70.3,0.12
5,500,c6451e9cfa,Quantum Materials,13.92,0.217,67.8,0.12
5,500,c6451e9cfa,Dark Matter Extracts,34.81,0.217,50.0,0.12
5,500,d6ef7fc137,Iron,1.16,0.217,271.3,0.12
5,500,d6ef7fc137,Titanium,1.74,0.217,290.3,0.12
5,500,d6ef7fc137,Rare Minerals,2.9,0.217,228.9,0.12
5,500,d6ef7fc137,Water,0.59,0.217,100.0,0.12
5,500,d6ef7fc137,Helium-3,2.62,0.205,17.5,0.13
5,500,d6ef7fc137,Energy,5.19,0.069,100.0,0.65
5,500,d6ef7fc137,Food,0.7,0.217,161.0,0.12
5,500,d6ef7fc137,Advanced Components,5.8,0.217,77.1,0.12
5,500,d6ef7fc137,Quantum Materials,13.92,0.217,101.4,0.12
5,500,d6ef7fc137,Dark Matter Extracts,34.81,0.217,58.9,0.12
5,500,4e7152f557,Iron,1.16,0.217,134.1,0.12
5,500,4e7152f557,Titanium,1.74,0.217,130.5,0.12
5,500,4e7152f557,Rare Minerals,2.9,0.217,109.0,0.12
5,500,4e7152f557,Water,1.02,0.178,62.3,0.2
5,500,4e7152f557,Helium-3,2.32,0.217,29.1,0.12
5,500,4e7152f557,Energy,5.09,0.07,100.0,0.64
5,500,4e7152f557,Food,0.7,0.217,77.4,0.12
5,500,4e7152f557,Advanced Components,5.8,0.217,75.7,0.12
5,500,4e7152f557,Quantum Materials,13.92,0.217,80.7,0.12
5,500,4e7152f557,Dark Matter Extracts,34.81,0.217,51.3,0.12
5,500,e5d9e13c24,Iron,1.16,0.217,53.2,0.12
5,500,e5d9e13c24,Titanium,1.74,0.217,66.9,0.12
5,500,e5d9e13c24,Rare Minerals,2.9,0.217,62.2,0.12
5,500,e5d9e13c24,Water,1.34,0.155,100.0,0.27
5,500,e5d9e13c24,Helium-3,2.32,0.217,100.0,0.12
5,500,e5d9e13c24,Energy,29.23,0.191,0.0,3.65
5,500,e5d9e13c24,Food,9.4,0.075,33.8,1.57
5,500,e5d9e13c24,Advanced Components,5.8,0.217,68.6,0.12
5,500,e5d9e13c24,Quantum Materials,13.92,0.217,69.9,0.12
5,500,e5d9e13c24,Dark Matter Extracts,34.81,0.217,48.3,0.12
5,500,9b4862344a,Iron,1.16,0.217,149.2,0.12
5,500,9b4862344a,Titanium,1.74,0.217,145.1,0.12
5,500,9b4862344a,Rare Minerals,2.9,0.217,113.7,0.12
5,500,9b4862344a,Water,4.48,0.034,56.6,0.9
5,500,9b4862344a,Helium-3,2.36,0.216,18.8,0.12
5,500,9b4862344a,Energy,7.45,0.047,73.9,0.93
5,500,9b4862344a,Food,0.96,0.198,77.1,0.16
5,500,9b4862344a,Advanced Components,5.8,0.217,77.2,0.12
5,500,9b4862344a,Quantum Materials,13.92,0.217,96.4,0.12
5,500,9b4862344a,Dark Matter Extracts,34.81,0.217,55.2,0.12
5,500,3aa12ac411,Iron,1.16,0.217,117.4,0.12
5,500,3aa12ac411,Titanium,1.74,0.217,115.4,0.12
5,500,3aa12ac411,Rare Minerals,2.9,0.217,179.6,0.12
5,500,3aa12ac411,Water,4.44,0.033,42.2,0.89
5,500,3aa12ac411,Helium-3,2.65,0.204,17.3,0.13
5,500,3aa12ac411,Energy,4.38,0.086,100.0,0.55
5,500,3aa12ac411,Food,0.7,0.217,58.9,0.12
5,500,3aa12ac411,Advanced Components,5.8,0.217,81.3,0.12
5,500,3aa12ac411,Quantum Materials,13.92,0.217,100.3,0.12
5,500,3aa12ac411,Dark Matter Extracts,34.81,0.217,55.8,0.12
5,500,b6511fe5e3,Iron,1.16,0.217,128.1,0.12
5,500,b6511fe5e3,Titanium,1.74,0.217,125.9,0.12
5,500,b6511fe5e3,Rare Minerals,2.9,0.217,103.9,0.12
5,500,b6511fe5e3,Water,4.1,0.045,53.6,0.82
5,500,b6511fe5e3,Helium-3,2.32,0.217,27.1,0.12
5,500,b6511fe5e3,Energy,6.21,0.05,85.5,0.78
5,500,b6511fe5e3,Food,0.81,0.208,70.8,0.13
5,500,b6511fe5e3,Advanced Components,5.8,0.217,74.8,0.12
5,500,b6511fe5e3,Quantum Materials,13.92,0.217,84.1,0.12
5,500,b6511fe5e3,Dark Matter Extracts,34.81,0.217,52.1,0.12
5,500,7ec5c81094,Iron,1.16,0.217,77.5,0.12
5,500,7ec5c81094,Titanium,1.74,0.217,86.1,0.12
5,500,7ec5c81094,Rare Minerals,2.9,0.217,75.1,0.12
5,500,7ec5c81094,Water,0.58,0.217,108.1,0.12
5,500,7ec5c81094,Helium-3,2.32,0.217,132.4,0.12
5,500,7ec5c81094,Energy,7.45,0.03,33.6,0.93
5,500,7ec5c81094,Food,1.65,0.148,48.9,0.27
5,500,7ec5c81094,Advanced Components,5.8,0.217,74.2,0.12
5,500,7ec5c81094,Quantum Materials,13.92,0.217,97.5,0.12
5,500,7ec5c81094,Dark Matter Extracts,34.81,0.217,57.6,0.12
5,500,9a8b9236c2,Iron,1.16,0.217,106.3,0.12
5,500,9a8b9236c2,Titanium,1.74,0.217,107.8,0.12
5,500,9a8b9236c2,Rare Minerals,2.9,0.217,89.4,0.12
5,500,9a8b9236c2,Water,4.58,0.031,49.1,0.92
5,500,9a8b9236c2,Helium-3,2.32,0.217,27.0,0.12
5,500,9a8b9236c2,Energy,6.79,0.04,62.5,0.85
5,500,9a8b9236c2,Food,0.88,0.203,64.2,0.15
5,500,9a8b9236c2,Advanced Components,5.8,0.217,75.1,0.12
5,500,9a8b9236c2,Quantum Materials,13.92,0.217,84.2,0.12
5,500,9a8b9236c2,Dark Matter Extracts,34.81,0.217,52.1,0.12
5,500,2da4638d0f,Iron,1.16,0.217,102.9,0.12
5,500,2da4638d0f,Titanium,1.74,0.217,105.3,0.12
5,500,2da4638d0f,Rare Minerals,2.9,0.217,86.1,0.12
5,500,2da4638d0f,Water,5.42,0.031,45.7,1.08
5,500,2da4638d0f,Helium-3,2.32,0.217,25.1,0.12
5,500,2da4638d0f,Energy,15.69,0.104,33.8,1.96
5,500,2da4638d0f,Food,1.53,0.158,61.5,0.25
5,500,2da4638d0f,Advanced Components,5.8,0.217,75.1,0.12
5,500,2da4638d0f,Quantum Materials,13.92,0.217,86.2,0.12
5,500,2da4638d0f,Dark Matter Extracts,34.81,0.217,52.8,0.12
5,500,1ba8a8b5b5,Iron,1.16,0.217,53.6,0.12
5,500,1ba8a8b5b5,Titanium,1.74,0.217,72.6,0.12
5,500,1ba8a8b5b5,Rare Minerals,2.9,0.217,54.7,0.12
5,500,1ba8a8b5b5,Water,0.58,0.217,100.0,0.12
5,500,1ba8a8b5b5,Helium-3,2.32,0.217,100.0,0.12
5,500,1ba8a8b5b5,Energy,16.4,0.118,10.2,2.05
5,500,1ba8a8b5b5,Food,3.58,0.074,43.0,0.6
5,500,1ba8a8b5b5,Advanced Components,5.8,0.217,79.5,0.12
5,500,1ba8a8b5b5,Quantum Materials,13.92,0.217,100.0,0.12
5,500,1ba8a8b5b5,Dark Matter Extracts,34.81,0.217,55.7,0.12
5,500,076a611094,Iron,1.16,0.217,92.0,0.12
5,500,076a611094,Titanium,1.74,0.217,95.0,0.12
5,500,076a611094,Rare Minerals,2.9,0.217,141.5,0.12
5,500,076a611094,Water,8.34,0.082,25.3,1.67
5,500,076a611094,Helium-3,2.63,0.204,17.4,0.13
5,500,076a611094,Energy,6.34,0.048,88.0,0.79
5,500,076a611094,Food,6.2,0.029,44.2,1.03
5,500,076a611094,Advanced Components,5.8,0.217,75.9,0.12
5,500,076a611094,Quantum Materials,13.92,0.217,100.1,0.12
5,500,076a611094,Dark Matter Extracts,34.81,0.217,55.7,0.12
5,500,ee5d9813ab,Iron,1.16,0.217,84.4,0.12
5,500,ee5d9813ab,Titanium,1.74,0.217,85.1,0.12
5,500,ee5d9813ab,Rare Minerals,2.9,0.217,130.2,0.12
5,500,ee5d9813ab,Water,8.19,0.08,31.8,1.64
5,500,ee5d9813ab,Helium-3,2.32,0.217,38.6,0.12
5,500,ee5d9813ab,Energy,6.23,0.05,100.0,0.78
5,500,ee5d9813ab,Food,3.23,0.086,45.8,0.54
5,500,ee5d9813ab,Advanced Components,5.8,0.217,69.5,0.12
5,500,ee5d9813ab,Quantum Materials,13.92,0.217,64.6,0.12
5,500,ee5d9813ab,Dark Matter Extracts,34.81,0.217,50.0,0.12
5,500,547686a899,Iron,1.16,0.217,76.4,0.12
5,500,547686a899,Titanium,1.74,0.217,90.2,0.12
5,500,547686a899,Rare Minerals,2.9,0.217,80.6,0.12
5,500,547686a899,Water,0.58,0.217,100.0,0.12
5,500,547686a899,Helium-3,2.32,0.217,108.8,0.12
5,500,547686a899,Energy,5.98,0.054,86.7,0.75
5,500,547686a899,Food,3.6,0.074,44.5,0.6
5,500,547686a899,Advanced Components,5.8,0.217,71.2,0.12
5,500,547686a899,Quantum Materials,13.92,0.217,72.8,0.12
5,500,547686a899,Dark Matter Extracts,34.81,0.217,50.7,0.12
5,500,64c0357c9b,Iron,1.16,0.217,94.7,0.12
5,500,64c0357c9b,Titanium,1.74,0.217,110.0,0.12
5,500,64c0357c9b,Rare Minerals,2.9,0.217,89.4,0.12
