event_id,tick,year,civilization_id,event_type,description
ECN-EVT-02120,5,500,176da50470,Hyperinflation,Hyperinflation crisis declared in 176da50470 as local currency values plummeted by 81.1%.
ECN-EVT-02121,5,500,85aec51e58,Hyperinflation,Hyperinflation crisis declared in 85aec51e58 as local currency values plummeted by 121.2%.
ECN-EVT-02122,5,500,4c224c8349,Hyperinflation,Hyperinflation crisis declared in 4c224c8349 as local currency values plummeted by 81.1%.
ECN-EVT-02123,6,600,f8c1278b86,Hyperinflation,Hyperinflation crisis declared in f8c1278b86 as local currency values plummeted by 121.2%.
ECN-EVT-02124,6,600,4836a15586,Hyperinflation,Hyperinflation crisis declared in 4836a15586 as local currency values plummeted by 121.2%.
ECN-EVT-02125,6,600,a500abb373,Hyperinflation,Hyperinflation crisis declared in a500abb373 as local currency values plummeted by 121.2%.
ECN-EVT-02126,6,600,9594053f90,Hyperinflation,Hyperinflation crisis declared in 9594053f90 as local currency values plummeted by 121.2%.
ECN-EVT-02127,6,600,22b55b78e2,Hyperinflation,Hyperinflation crisis declared in 22b55b78e2 as local currency values plummeted by 121.2%.
ECN-EVT-02128,6,600,185a68bac9,Hyperinflation,Hyperinflation crisis declared in 185a68bac9 as local currency values plummeted by 80.7%.
ECN-EVT-02129,6,600,c4f121b6c1,Hyperinflation,Hyperinflation crisis declared in c4f121b6c1 as local currency values plummeted by 121.1%.
ECN-EVT-02130,6,600,70a115d461,Hyperinflation,Hyperinflation crisis declared in 70a115d461 as local currency values plummeted by 81.1%.
ECN-EVT-02131,6,600,26b5626b6c,Hyperinflation,Hyperinflation crisis declared in 26b5626b6c as local currency values plummeted by 121.2%.
ECN-EVT-02132,6,600,8a41c4ac34,Hyperinflation,Hyperinflation crisis declared in 8a41c4ac34 as local currency values plummeted by 121.2%.
ECN-EVT-02133,6,600,15286fa1f5,Hyperinflation,Hyperinflation crisis declared in 15286fa1f5 as local currency values plummeted by 80.8%.
ECN-EVT-02134,6,600,2f0954acad,Hyperinflation,Hyperinflation crisis declared in 2f0954acad as local currency values plummeted by 121.2%.
ECN-EVT-02135,6,600,c7c9fca9a1,Hyperinflation,Hyperinflation crisis declared in c7c9fca9a1 as local currency values plummeted by 121.2%.
ECN-EVT-02136,6,600,511ff78315,Hyperinflation,Hyperinflation crisis declared in 511ff78315 as local currency values plummeted by 121.1%.
ECN-EVT-02137,6,600,95cba99a70,Hyperinflation,Hyperinflation crisis declared in 95cba99a70 as local currency values plummeted by 121.2%.
ECN-EVT-02138,6,600,73cb158d41,Hyperinflation,Hyperinflation crisis declared in 73cb158d41 as local currency values plummeted by 121.2%.
ECN-EVT-02139,6,600,7419a59432,Hyperinflation,Hyperinflation crisis declared in 7419a59432 as local currency values plummeted by 121.2%.
ECN-EVT-02140,6,600,bb1351012f,Hyperinflation,Hyperinflation crisis declared in bb1351012f as local currency values plummeted by 121.2%.
ECN-EVT-02141,6,600,3be9d94e07,Hyperinflation,Hyperinflation crisis declared in 3be9d94e07 as local currency values plummeted by 121.2%.
ECN-EVT-02142,6,600,033668785c,Hyperinflation,Hyperinflation crisis declared in 033668785c as local currency values plummeted by 121.2%.
ECN-EVT-02143,6,600,d2748466c9,Hyperinflation,Hyperinflation crisis declared in d2748466c9 as local currency values plummeted by 121.2%.
ECN-EVT-02144,6,600,4a7ef72f37,Hyperinflation,Hyperinflation crisis declared in 4a7ef72f37 as local currency values plummeted by 81.1%.
ECN-EVT-02145,6,600,23979e6a05,Golden Age,"23979e6a05 entered a Golden Age, fueled by high GDP growth (23.6%) and low inflation."
ECN-EVT-02146,6,600,b6e89e8b4d,Hyperinflation,Hyperinflation crisis declared in b6e89e8b4d as local currency values plummeted by 121.2%.
ECN-EVT-02147,6,600,243eff68e3,Hyperinflation,Hyperinflation crisis declared in 243eff68e3 as local currency values plummeted by 120.8%.
ECN-EVT-02148,6,600,5db2756626,Hyperinflation,Hyperinflation crisis declared in 5db2756626 as local currency values plummeted by 121.2%.
ECN-EVT-02149,6,600,37df7ce9be,Hyperinflation,Hyperinflation crisis declared in 37df7ce9be as local currency values plummeted by 121.1%.
ECN-EVT-02150,6,600,52d6d92e6b,Hyperinflation,Hyperinflation crisis declared in 52d6d92e6b as local currency values plummeted by 121.1%.
ECN-EVT-02151,6,600,ea27a17ca6,Hyperinflation,Hyperinflation crisis declared in ea27a17ca6 as local currency values plummeted by 121.1%.
ECN-EVT-02152,6,600,962632e3ac,Hyperinflation,Hyperinflation crisis declared in 962632e3ac as local currency values plummeted by 121.2%.
ECN-EVT-02153,6,600,0bfb7074dd,Hyperinflation,Hyperinflation crisis declared in 0bfb7074dd as local currency values plummeted by 121.2%.
ECN-EVT-02154,6,600,d8145cd1f0,Hyperinflation,Hyperinflation crisis declared in d8145cd1f0 as local currency values plummeted by 121.2%.
ECN-EVT-02155,6,600,7315025cfd,Hyperinflation,Hyperinflation crisis declared in 7315025cfd as local currency values plummeted by 121.2%.
ECN-EVT-02156,6,600,d853839dba,Hyperinflation,Hyperinflation crisis declared in d853839dba as local currency values plummeted by 121.2%.
ECN-EVT-02157,6,600,c56a0b9792,Hyperinflation,Hyperinflation crisis declared in c56a0b9792 as local currency values plummeted by 121.2%.
ECN-EVT-02158,6,600,2173a01d64,Hyperinflation,Hyperinflation crisis declared in 2173a01d64 as local currency values plummeted by 81.1%.
ECN-EVT-02159,6,600,35390a1939,Hyperinflation,Hyperinflation crisis declared in 35390a1939 as local currency values plummeted by 81.1%.
ECN-EVT-02160,6,600,6d4e0abb77,Hyperinflation,Hyperinflation crisis declared in 6d4e0abb77 as local currency values plummeted by 121.2%.
ECN-EVT-02161,6,600,494354518b,Hyperinflation,Hyperinflation crisis declared in 494354518b as local currency values plummeted by 121.2%.
ECN-EVT-02162,6,600,a425d5c923,Hyperinflation,Hyperinflation crisis declared in a425d5c923 as local currency values plummeted by 121.2%.
ECN-EVT-02163,6,600,9cad00795f,Hyperinflation,Hyperinflation crisis declared in 9cad00795f as local currency values plummeted by 121.1%.
ECN-EVT-02164,6,600,155f4eead5,Hyperinflation,Hyperinflation crisis declared in 155f4eead5 as local currency values plummeted by 121.2%.
ECN-EVT-02165,6,600,35b25d7eaf,Hyperinflation,Hyperinflation crisis declared in 35b25d7eaf as local currency values plummeted by 121.2%.
ECN-EVT-02166,6,600,4e674c46b8,Hyperinflation,Hyperinflation crisis declared in 4e674c46b8 as local currency values plummeted by 121.1%.
ECN-EVT-02167,6,600,e4a60e62b6,Hyperinflation,Hyperinflation crisis declared in e4a60e62b6 as local currency values plummeted by 121.2%.
ECN-EVT-02168,6,600,24423298c0,Hyperinflation,Hyperinflation crisis declared in 24423298c0 as local currency values plummeted by 121.2%.
ECN-EVT-02169,6,600,95985a8620,Hyperinflation,Hyperinflation crisis declared in 95985a8620 as local currency values plummeted by 121.2%.
ECN-EVT-02170,6,600,80be4440e8,Hyperinflation,Hyperinflation crisis declared in 80be4440e8 as local currency values plummeted by 121.2%.
ECN-EVT-02171,6,600,c7a93adf27,Hyperinflation,Hyperinflation crisis declared in c7a93adf27 as local currency values plummeted by 121.2%.
ECN-EVT-02172,6,600,df2217070a,Hyperinflation,Hyperinflation crisis declared in df2217070a as local currency values plummeted by 121.2%.
ECN-EVT-02173,6,600,c64460376e,Hyperinflation,Hyperinflation crisis declared in c64460376e as local currency values plummeted by 121.2%.
ECN-EVT-02174,6,600,53e4b98264,Hyperinflation,Hyperinflation crisis declared in 53e4b98264 as local currency values plummeted by 121.2%.
ECN-EVT-02175,6,600,14c594f145,Economic Collapse,An Economic Collapse occurred in 14c594f145 due to negative GDP growth and treasury depletion.
ECN-EVT-02176,6,600,075b3fb3b1,Hyperinflation,Hyperinflation crisis declared in 075b3fb3b1 as local currency values plummeted by 120.9%.
ECN-EVT-02177,6,600,d401178af2,Hyperinflation,Hyperinflation crisis declared in d401178af2 as local currency values plummeted by 121.2%.
ECN-EVT-02178,6,600,6dfc531f16,Hyperinflation,Hyperinflation crisis declared in 6dfc531f16 as local currency values plummeted by 120.7%.
ECN-EVT-02179,6,600,36b91772ac,Hyperinflation,Hyperinflation crisis declared in 36b91772ac as local currency values plummeted by 121.1%.
ECN-EVT-02180,6,600,3c983bfdab,Hyperinflation,Hyperinflation crisis declared in 3c983bfdab as local currency values plummeted by 121.2%.
ECN-EVT-02181,6,600,db90f4ff25,Hyperinflation,Hyperinflation crisis declared in db90f4ff25 as local currency values plummeted by 121.2%.
ECN-EVT-02182,6,600,cfec2df928,Hyperinflation,Hyperinflation crisis declared in cfec2df928 as local currency values plummeted by 120.7%.
ECN-EVT-02183,6,600,a189e2924d,Hyperinflation,Hyperinflation crisis declared in a189e2924d as local currency values plummeted by 121.1%.
ECN-EVT-02184,6,600,30e300e760,Hyperinflation,Hyperinflation crisis declared in 30e300e760 as local currency values plummeted by 121.1%.
ECN-EVT-02185,6,600,65ea513ebb,Hyperinflation,Hyperinflation crisis declared in 65ea513ebb as local currency values plummeted by 121.2%.
ECN-EVT-02186,6,600,6fbfc2a11d,Hyperinflation,Hyperinflation crisis declared in 6fbfc2a11d as local currency values plummeted by 121.2%.
ECN-EVT-02187,6,600,bceea7e00e,Hyperinflation,Hyperinflation crisis declared in bceea7e00e as local currency values plummeted by 121.2%.
ECN-EVT-02188,6,600,9875fc03a4,Hyperinflation,Hyperinflation crisis declared in 9875fc03a4 as local currency values plummeted by 121.2%.
ECN-EVT-02189,6,600,81601b2e5e,Hyperinflation,Hyperinflation crisis declared in 81601b2e5e as local currency values plummeted by 121.2%.
ECN-EVT-02190,6,600,72196fa906,Hyperinflation,Hyperinflation crisis declared in 72196fa906 as local currency values plummeted by 121.2%.
ECN-EVT-02191,6,600,3c4760ddea,Hyperinflation,Hyperinflation crisis declared in 3c4760ddea as local currency values plummeted by 121.2%.
ECN-EVT-02192,6,600,9d578c755a,Hyperinflation,Hyperinflation crisis declared in 9d578c755a as local currency values plummeted by 120.5%.
ECN-EVT-02193,6,600,23094db297,Hyperinflation,Hyperinflation crisis declared in 23094db297 as local currency values plummeted by 121.1%.
ECN-EVT-02194,6,600,642e75a08d,Hyperinflation,Hyperinflation crisis declared in 642e75a08d as local currency values plummeted by 81.0%.
ECN-EVT-02195,6,600,b619dd5fb5,Hyperinflation,Hyperinflation crisis declared in b619dd5fb5 as local currency values plummeted by 80.9%.
ECN-EVT-02196,6,600,e3ba98a843,Hyperinflation,Hyperinflation crisis declared in e3ba98a843 as local currency values plummeted by 121.2%.
ECN-EVT-02197,6,600,50f9748c73,Hyperinflation,Hyperinflation crisis declared in 50f9748c73 as local currency values plummeted by 121.1%.
ECN-EVT-02198,6,600,3e1c9fe27e,Hyperinflation,Hyperinflation crisis declared in 3e1c9fe27e as local currency values plummeted by 121.2%.
ECN-EVT-02199,6,600,cb16d2a5bc,Hyperinflation,Hyperinflation crisis declared in cb16d2a5bc as local currency values plummeted by 121.2%.
ECN-EVT-02200,6,600,6ebb371c3c,Hyperinflation,Hyperinflation crisis declared in 6ebb371c3c as local currency values plummeted by 121.1%.
ECN-EVT-02201,6,600,1b37c066da,Hyperinflation,Hyperinflation crisis declared in 1b37c066da as local currency values plummeted by 81.0%.
ECN-EVT-02202,6,600,f4a721a47f,Hyperinflation,Hyperinflation crisis declared in f4a721a47f as local currency values plummeted by 121.1%.
ECN-EVT-02203,6,600,63d8758b53,Hyperinflation,Hyperinflation crisis declared in 63d8758b53 as local currency values plummeted by 119.9%.
ECN-EVT-02204,6,600,415811daec,Hyperinflation,Hyperinflation crisis declared in 415811daec as local currency values plummeted by 121.2%.
ECN-EVT-02205,6,600,cb312b9d86,Hyperinflation,Hyperinflation crisis declared in cb312b9d86 as local currency values plummeted by 81.2%.
ECN-EVT-02206,6,600,53dc64803e,Hyperinflation,Hyperinflation crisis declared in 53dc64803e as local currency values plummeted by 121.2%.
ECN-EVT-02207,6,600,5b3c302325,Hyperinflation,Hyperinflation crisis declared in 5b3c302325 as local currency values plummeted by 81.0%.
ECN-EVT-02208,6,600,7df05aba52,Hyperinflation,Hyperinflation crisis declared in 7df05aba52 as local currency values plummeted by 121.2%.
ECN-EVT-02209,6,600,e23dc5e375,Hyperinflation,Hyperinflation crisis declared in e23dc5e375 as local currency values plummeted by 121.2%.
ECN-EVT-02210,6,600,4a9574c523,Hyperinflation,Hyperinflation crisis declared in 4a9574c523 as local currency values plummeted by 121.1%.
ECN-EVT-02211,6,600,e99c95009e,Hyperinflation,Hyperinflation crisis declared in e99c95009e as local currency values plummeted by 121.2%.
ECN-EVT-02212,6,600,6957a14d13,Hyperinflation,Hyperinflation crisis declared in 6957a14d13 as local currency values plummeted by 121.2%.
ECN-EVT-02213,6,600,2a34070c99,Hyperinflation,Hyperinflation crisis declared in 2a34070c99 as local currency values plummeted by 121.1%.
ECN-EVT-02214,6,600,8eadd942b0,Hyperinflation,Hyperinflation crisis declared in 8eadd942b0 as local currency values plummeted by 121.2%.
ECN-EVT-02215,6,600,6657429a7c,Hyperinflation,Hyperinflation crisis declared in 6657429a7c as local currency values plummeted by 121.1%.
ECN-EVT-02216,6,600,5f5ebcf2f5,Hyperinflation,Hyperinflation crisis declared in 5f5ebcf2f5 as local currency values plummeted by 81.1%.
ECN-EVT-02217,6,600,5578b4053f,Hyperinflation,Hyperinflation crisis declared in 5578b4053f as local currency values plummeted by 121.2%.
ECN-EVT-02218,6,600,22e010a52d,Hyperinflation,Hyperinflation crisis declared in 22e010a52d as local currency values plummeted by 121.2%.
ECN-EVT-02219,6,600,a987357567,Hyperinflation,Hyperinflation crisis declared in a987357567 as local currency values plummeted by 120.8%.
ECN-EVT-02220,6,600,cf1fb521d7,Hyperinflation,Hyperinflation crisis declared in cf1fb521d7 as local currency values plummeted by 121.2%.
ECN-EVT-02221,6,600,0895acc0af,Hyperinflation,Hyperinflation crisis declared in 0895acc0af as local currency values plummeted by 80.8%.
ECN-EVT-02222,6,600,cd650c58ff,Hyperinflation,Hyperinflation crisis declared in cd650c58ff as local currency values plummeted by 121.2%.
ECN-EVT-02223,6,600,208f64f5f9,Hyperinflation,Hyperinflation crisis declared in 208f64f5f9 as local currency values plummeted by 121.2%.
ECN-EVT-02224,6,600,a03b53100a,Hyperinflation,Hyperinflation crisis declared in a03b53100a as local currency values plummeted by 121.2%.
ECN-EVT-02225,6,600,2640424e04,Golden Age,"2640424e04 entered a Golden Age, fueled by high GDP growth (23.4%) and low inflation."
ECN-EVT-02226,6,600,ad899b1ed9,Hyperinflation,Hyperinflation crisis declared in ad899b1ed9 as local currency values plummeted by 121.2%.
ECN-EVT-02227,6,600,b53d4251d2,Hyperinflation,Hyperinflation crisis declared in b53d4251d2 as local currency values plummeted by 121.2%.
ECN-EVT-02228,6,600,7994a1ada7,Hyperinflation,Hyperinflation crisis declared in 7994a1ada7 as local currency values plummeted by 121.2%.
ECN-EVT-02229,6,600,2b100070c5,Hyperinflation,Hyperinflation crisis declared in 2b100070c5 as local currency values plummeted by 120.3%.
ECN-EVT-02230,6,600,82f9ee8fb4,Hyperinflation,Hyperinflation crisis declared in 82f9ee8fb4 as local currency values plummeted by 81.1%.
ECN-EVT-02231,6,600,1c90d82c80,Hyperinflation,Hyperinflation crisis declared in 1c90d82c80 as local currency values plummeted by 81.1%.
ECN-EVT-02232,6,600,a067552faf,Hyperinflation,Hyperinflation crisis declared in a067552faf as local currency values plummeted by 121.2%.
ECN-EVT-02233,6,600,c6642b2284,Hyperinflation,Hyperinflation crisis declared in c6642b2284 as local currency values plummeted by 121.1%.
ECN-EVT-02234,6,600,a222a74ae8,Hyperinflation,Hyperinflation crisis declared in a222a74ae8 as local currency values plummeted by 121.2%.
ECN-EVT-02235,6,600,c235dc422c,Hyperinflation,Hyperinflation crisis declared in c235dc422c as local currency values plummeted by 81.2%.
ECN-EVT-02236,6,600,9dbca7c528,Hyperinflation,Hyperinflation crisis declared in 9dbca7c528 as local currency values plummeted by 121.2%.
ECN-EVT-02237,6,600,f714a79195,Hyperinflation,Hyperinflation crisis declared in f714a79195 as local currency values plummeted by 121.2%.
ECN-EVT-02238,6,600,f0cb6b0a91,Hyperinflation,Hyperinflation crisis declared in f0cb6b0a91 as local currency values plummeted by 121.2%.
ECN-EVT-02239,6,600,609e70586f,Hyperinflation,Hyperinflation crisis declared in 609e70586f as local currency values plummeted by 80.2%.
ECN-EVT-02240,6,600,26a6b7dcc3,Hyperinflation,Hyperinflation crisis declared in 26a6b7dcc3 as local currency values plummeted by 121.2%.
ECN-EVT-02241,6,600,7be35390be,Hyperinflation,Hyperinflation crisis declared in 7be35390be as local currency values plummeted by 121.1%.
ECN-EVT-02242,6,600,87f864fe83,Hyperinflation,Hyperinflation crisis declared in 87f864fe83 as local currency values plummeted by 121.1%.
ECN-EVT-02243,6,600,3ba7df6ae1,Hyperinflation,Hyperinflation crisis declared in 3ba7df6ae1 as local currency values plummeted by 121.2%.
ECN-EVT-02244,6,600,a31575c86a,Hyperinflation,Hyperinflation crisis declared in a31575c86a as local currency values plummeted by 121.2%.
ECN-EVT-02245,6,600,7652ec5c8d,Hyperinflation,Hyperinflation crisis declared in 7652ec5c8d as local currency values plummeted by 121.2%.
